state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skyline
1000000	-6921.92101072641	-3756.87863296587	-3165.04237776054	425.4660893191	2566.18880431659	260.13414257694	49.8309874888246	142.194387862523	407.846531426349	29.0074420680803	54.6491218679321	34.3187682432978	0.527527190513522	0.0126935318081036	1	13	17	26	5	5	1	2	16	11	5.73110171365758	4.90402525554925	0.369681996205782	0.179880461726377	0.221576090581312	0.228861451486528	0.0498860589738306	2.97100180938796e-05	0.167324099448867	2.95998548810055e-05	0.175697147072305	-0.110317104870788	-3165.04237776054	-1021.96448285829	-381.130731581273
1100000	-6965.60608875977	-3802.40697659703	-3163.19911216274	424.594168238611	2194.08974818177	61.3164607875709	123.752026537436	267.646609958925	39.997959963511	31.7221885219945	6.78724003478708	0.290080811869382	0.255920614146268	0.759719036083091	6	1	22	32	2	2	7	2	5	18	8.90452181509281	4.16535291601393	0.370586842931571	0.167684473317984	0.212998423738077	0.248730260012367	0.10336532820222	2.88372143327218e-05	0.108147244042873	2.88176869017563e-05	0.107469372632268	0.148180223208889	-3163.19911216274	-1021.96448285829	-435.697996081837
1200000	-7042.56903151828	-3875.76658611467	-3166.80244540361	426.325180640695	14245.7511191151	1133.25305950034	184.993670231471	152.430214772623	74.3321328174923	41.8354184192421	21.2177526698628	3.68676106810653	3.27965716009101	1.05827263258726	1	6	5	48	3	12	1	3	9	9	5.89142836106865	3.5063333673032	0.38302136061509	0.169909417379313	0.224040553408657	0.22302866859694	0.0858856705174157	2.50417905431994e-05	0.115119576636923	2.52862802557574e-05	0.111841286575475	-0.0116210277518782	-3166.80244540361	-1021.96448285829	-501.714612871071
1300000	-7047.55484039569	-3880.2403011268	-3167.31453926889	429.41700405943	1067.00166109529	130.733709108213	155.894627525016	187.702876136059	594.317290143382	319.611262930363	15.0747673111	8.09190734330168	8.07845311104734	0.756450398575507	5	20	2	29	7	9	7	1	1	16	8.72615830009141	8.0805351483167	0.38710095080872	0.166052620199869	0.200245164879138	0.246601264112272	0.0321073629573269	2.49203344928483e-05	0.264191333183	2.44462577698588e-05	0.268342987918356	-0.0294356144229635	-3167.31453926889	-1021.96448285829	-501.976862472326
1400000	-7024.59304254549	-3868.20243721741	-3156.39060532808	425.885557325696	2246.02951755871	261.737510151576	469.514464388448	153.277513049281	14.1771934291102	5.30264555799107	2.47235522313113	5.37449821291586	1.4800263322905	0.609616641985247	3	16	2	51	9	1	1	1	7	6	7.55334081659092	6.63345462357145	0.38175668079317	0.177097255714999	0.204624522322261	0.236521541169569	0.0730604597504497	2.84726557046446e-05	0.0972928561183974	2.83309198054117e-05	0.0958594981855572	0.0147556619389261	-3156.39060532808	-1021.96448285829	-501.396302530548
1500000	-7059.01836649074	-3903.31630971466	-3155.70205677608	434.140042010954	4977.36739347568	101.730429630956	33.577773269758	166.032941409998	62.7656502513644	22.9297807760051	17.1476454342624	10.5201391426559	1.50680839254308	1.88848290299746	5	20	1	43	5	2	10	1	8	2	8.04392880766625	4.91926489857837	0.400314438522194	0.15239715769993	0.205419615277645	0.24186878850023	0.0530946332493557	2.88010688343446e-05	0.0849818697862961	2.91859544108686e-05	0.0826359623738098	0.0189693811257404	-3155.70205677608	-1021.96448285829	-530.431138288858
1600000	-7035.56141247166	-3872.31034843318	-3163.25106403848	425.645921525898	5561.2129184683	868.596238747608	40.7966535417034	134.95552399925	161.506963515141	95.9941349547047	51.2543446399955	8.98643430449335	3.55598333191256	0.629416167362069	3	8	6	43	2	5	6	11	10	3	8.00188814145354	4.88194419866777	0.381086960631297	0.177582664800663	0.201688016183224	0.239642358384815	0.0194321232084129	2.6203253025629e-05	0.047904677650185	2.62523087519978e-05	0.0453525763754324	-0.0473568027011884	-3163.25106403848	-1021.96448285829	-495.359935178432
1700000	-7061.06795456172	-3899.34739098267	-3161.72056357905	430.536472174766	1666.82630386286	188.349279060466	131.662459887987	245.409261431386	575.074558900234	102.237757416601	22.3297688049684	3.91550466121129	3.45585830668986	0.824418873307051	8	14	14	21	3	16	3	2	12	4	6.087416181511	4.11644190441863	0.390621405278521	0.16568635250159	0.212018851384866	0.231673390835023	0.0641884461287491	2.83783650329731e-05	0.201065557211667	2.97678007162529e-05	0.225329598379122	0.101730463140992	-3161.72056357905	-1021.96448285829	-524.878339777191
1800000	-7047.33432845938	-3891.12446809625	-3156.20986036313	434.119182354019	1034.2808950347	388.801546171451	52.2851290328627	159.301232954547	133.502198499182	175.77706685825	95.2612804456773	43.4929660191085	13.893290566566	2.09590148753546	3	9	25	11	2	20	2	1	22	2	9.09568267879939	3.94664956836336	0.376292036779333	0.161978477001435	0.201334715158529	0.260394771060702	0.0684458086991518	2.57355493937836e-05	0.388224501959694	2.62633695016257e-05	0.408424506921164	0.111700347715385	-3156.20986036313	-1021.96448285829	-512.27931725928
1900000	-7070.822734542	-3907.5084896595	-3163.3142448825	447.99183933345	2420.09044555686	654.839459546039	114.659905824789	148.254985781682	56.9700983601176	88.7297941766035	123.937869752389	127.91636154469	63.1100689385121	12.1188085405487	3	3	39	10	7	1	7	1	6	20	6.04551970184273	4.6365381280826	0.370777332164747	0.162280418760226	0.220508571724226	0.246433677350801	0.0605742804883404	2.54468634264155e-05	0.105845461170364	2.57881132473943e-05	0.0990065464523209	-0.155362717643847	-3163.3142448825	-1021.96448285829	-526.171614612442
2000000	-7010.5013012016	-3845.9646908505	-3164.5366103511	423.616791053914	1547.23608282131	97.0414661471912	123.557760469766	77.962389947565	189.659200829454	462.532221041316	102.44076471387	36.9725386451011	2.17412060258751	2.76493914366688	8	4	3	16	18	1	5	17	5	20	6.11067006479657	3.45076345410429	0.387950981718143	0.166609638001805	0.208580929645011	0.236858450635041	0.0695360615219301	2.72073611144574e-05	0.18421419663363	2.68264667339542e-05	0.180434127321697	0.0358160502433899	-3164.5366103511	-1021.96448285829	-468.022468546917
2100000	-7026.86483310019	-3858.88548510623	-3167.97934799396	428.905106701643	12634.4164262025	622.099986870683	115.88033283931	56.7140887350879	55.4882399714267	111.482910597641	298.369305362173	81.7896244423197	5.84668843660258	3.66182199214348	1	11	2	2	14	24	10	1	7	25	8.22658809010456	4.91635300393546	0.385071983870244	0.155023394393277	0.204917541676771	0.254987080059707	0.0419168448775874	2.84651813383593e-05	0.235266237077674	2.7075262782421e-05	0.258512091178627	0.0118863896743229	-3167.97934799396	-1021.96448285829	-475.392849785254
2200000	-7080.34681809853	-3918.87208402641	-3161.47473407212	431.996398918045	24445.9936704465	1610.06907368878	354.689294425872	123.004680846396	194.654660781119	166.872847458918	455.194109398824	60.6639518427463	3.47153860012125	1.84260249757407	1	3	8	10	15	33	1	5	19	2	7.672417570957	4.43093560174976	0.386636577241535	0.157469943310706	0.205746208349486	0.250147271098272	0.0335881962869152	2.51976301693698e-05	0.300220977087753	2.51048343207927e-05	0.289363081420213	-0.155671026251225	-3161.47473407212	-1021.96448285829	-531.040726060451
2300000	-7057.30233244854	-3892.22734093114	-3165.0749915174	432.845148729431	7129.05781443663	1215.78406990959	168.022676617314	154.887019143981	326.349712400581	488.957482237927	12.7885410603167	9.79591130768928	2.72541074993682	0.563649535809971	1	5	5	18	8	29	8	9	7	7	7.36080538153199	4.80722953844555	0.383210310571294	0.170502899890153	0.200906262538751	0.245380526999801	0.0360257844029667	2.43099293013248e-05	0.0717544194855619	2.42889603622597e-05	0.0685794218292858	0.0229224722221794	-3165.0749915174	-1021.96448285829	-512.790424955745
2400000	-7032.42181069844	-3859.4242982041	-3172.99751249434	430.108383910106	1193.88065000152	639.812215606992	110.86964728411	116.015559697058	64.5696419655832	11.5741406714181	16.0705394699829	2.65933723778459	1.69186698805176	2.00839654758512	5	6	1	55	1	5	7	10	3	4	9.26982713643469	6.66896642075766	0.389877339254612	0.167065260635418	0.214690569236446	0.228366830873523	0.0853538142951751	3.27632009204693e-05	0.358779386196149	3.32362796578926e-05	0.358731339877913	-0.0230271619581937	-3172.99751249434	-1021.96448285829	-489.968519858763
2500000	-7017.0798906347	-3846.52783514481	-3170.55205548988	425.535208004553	8245.0778072414	3875.47352474171	275.392018506381	149.128596623707	58.5711404740339	3.27993066927216	5.1515744433172	2.83330241813797	2.05064628802141	1.37267130834336	2	1	9	45	12	11	4	7	5	1	9.93519842376731	5.92994017852162	0.386008775649968	0.162478809265588	0.199444153133731	0.252068261950712	0.0730820716825725	2.91322191367664e-05	0.236969693272993	2.92211085944229e-05	0.231272480148313	-0.0693974607114583	-3170.55205548988	-1021.96448285829	-473.837353525221
2600000	-7013.65587933975	-3842.73645253751	-3170.91942680224	425.624112637537	1465.48819176029	464.452552852414	186.24479064277	140.247533659382	84.5480738426412	149.283116075119	84.4049691676204	6.64506740094688	0.277696480295518	0.433666602341082	4	2	12	32	19	4	4	2	3	15	8.86602169935061	6.67599828524328	0.390013029515187	0.170388213439673	0.195184505508392	0.244414251536747	0.0470720959065405	2.97243124013265e-05	0.0129932821951294	2.97991692834173e-05	0.012138358549449	0.0245750034579193	-3170.91942680224	-1021.96448285829	-469.929602412269
2700000	-7002.4911942347	-3841.65345160809	-3160.83774262661	429.069980449438	2922.07371092382	200.187789749809	107.922151129909	158.710070344763	167.966724958319	189.311715164503	221.920487374284	1.96288501311374	0.363135451032802	0.67133091806986	4	9	13	13	18	8	3	14	1	14	7.86152118276149	4.3766414129831	0.386959050887736	0.166538939886106	0.200908091093081	0.245593918133076	0.0565045190552825	2.70298927634057e-05	0.179714157485496	2.57346215392313e-05	0.173356570952359	-0.0484742795848184	-3160.83774262661	-1021.96448285829	-466.748348107276
2800000	-7025.33827446923	-3861.50042171706	-3163.83785275217	428.243953014692	1444.09436699812	1085.61998217551	131.309116352199	135.185249491893	95.0147335600564	36.8678767423109	51.8389170895694	8.81966593886014	1.76727258305281	2.05912275531579	4	5	35	18	10	1	1	2	20	1	6.08554479907616	5.12680804237226	0.375765587212778	0.160210858262486	0.198990238246825	0.265033316277911	0.107934159294936	3.47748886956312e-05	0.389234981006911	3.30599574380426e-05	0.377123260959912	-0.000478267451688739	-3163.83785275217	-1021.96448285829	-487.681547794739
2900000	-7053.87231481362	-3892.85566314122	-3161.01665167239	432.30237688284	2451.28403955307	519.895342107966	96.8452470508803	137.84661255544	147.60826199144	128.048515702228	149.54964695643	7.25650889052342	7.06780796272369	7.94769275478584	1	10	2	13	19	1	23	14	6	8	9.05146833673984	6.82325254246888	0.380591564058739	0.172546434297471	0.209946463307981	0.236915538335808	0.0848893742069158	3.08698997462165e-05	0.0845939192729497	3.11058424713113e-05	0.0839562519472715	0.0197458968531336	-3161.01665167239	-1021.96448285829	-513.892967259586
3000000	-7053.21767758785	-3883.61577870908	-3169.60189887877	428.188846022603	2266.78264231748	774.596476171885	94.6641026289775	121.814460342875	94.9594139861427	94.553053228624	194.04015905067	26.0941198262647	11.316442583688	0.376662735499265	3	5	1	4	33	1	24	14	2	10	5.94771566613203	4.41768267149667	0.370985978819376	0.167600707011952	0.208572130198549	0.252841183970123	0.0594651890022603	2.85117603071671e-05	0.0506056980090574	2.85343294111e-05	0.0501999544382373	0.108317162204016	-3169.60189887877	-1021.96448285829	-505.719627156229
3100000	-7091.06574231014	-3924.48468679984	-3166.5810555103	436.370317499881	2066.56063901761	283.262873131698	138.407409642506	76.854536588625	48.9065115125299	149.238298716517	144.914100233783	39.1457908519336	13.4270542287429	0.111548735018764	6	8	27	1	4	18	4	9	19	1	11.0702708311801	7.97883778024073	0.364063002293084	0.169315699814896	0.218928337450341	0.247692960441679	0.0562005751983958	2.3875103255753e-05	0.102685645599718	2.33844734246024e-05	0.109292756432375	0.0309498417387179	-3166.5810555103	-1021.96448285829	-545.561871067345
3200000	-7091.19169630789	-3933.86056554366	-3157.33113076423	443.238541343147	1232.46426365784	93.2034726649324	144.924062990713	169.430064288164	192.812835333006	472.501410909813	51.138844373638	12.0336087013097	15.5649145759885	11.5055177958017	12	1	9	39	1	3	11	15	3	3	7.22915605949923	6.11790150157233	0.363211657791167	0.176073092362162	0.202017509168829	0.25869774067784	0.0347481627205498	2.51866363484877e-05	0.467006936560727	2.52514807890838e-05	0.503767108906588	-0.0358676776247681	-3157.33113076423	-1021.96448285829	-553.55467694227
3300000	-7037.59460349609	-3865.76632095671	-3171.82828253938	426.993906100201	4170.67569074585	677.857015837853	98.7635004667027	142.545576121508	60.5811563239263	4.22790527273802	3.78974178826822	1.08336588245416	0.584609667835709	1.19407547271377	3	6	3	54	10	2	10	7	1	1	5.72911265912572	5.44447218590475	0.373495981439054	0.178639620384338	0.20798359913709	0.239880799039516	0.0657549380528439	2.57511550119821e-05	0.474268244055116	2.17258039111916e-05	0.485947026584684	0.030851836702304	-3171.82828253938	-1021.96448285829	-498.985200462425
3400000	-7036.66530709342	-3873.29775297658	-3163.36755411684	426.194437976176	1290.0830540903	119.718212520859	184.848291146831	131.739321557227	158.64913871993	24.2848993119105	5.58706057062879	6.30181438651951	2.2489744971387	1.84172927876084	2	1	13	41	7	18	4	6	3	2	9.1470564509096	7.4103084382272	0.391743419555487	0.162018261617414	0.222210979818912	0.224027339008186	0.00763196106205991	2.94808575052566e-05	0.0548258034845127	2.93753322355156e-05	0.0560506349977439	0.0795339324761554	-3163.36755411684	-1021.96448285829	-503.552745415023
3500000	-7038.66703179264	-3876.8390569651	-3161.82797482754	434.377628285878	13865.1592452167	2130.73916261769	160.688591494352	135.133541749181	115.874302994308	206.498400358725	5.77846859525031	2.74676157133609	3.11061501075166	6.68417280303998	2	7	28	13	4	13	7	5	10	8	8.70385109260883	5.46395953610566	0.368140574947883	0.176292365213716	0.206301378129147	0.249265681709252	0.0401362544424478	2.60268246445426e-05	0.361616689853769	2.5829241308257e-05	0.377068786408794	-0.0568906880848018	-3161.82797482754	-1021.96448285829	-496.671933718853
3600000	-7053.42415582157	-3877.69567958645	-3175.72847623512	424.972426082943	4685.17008394186	849.346512397772	127.540726354608	313.252572581875	209.444653481677	215.560273024375	143.270043264714	52.728090774162	12.0907047853098	0.528016545756653	2	6	22	3	5	14	15	5	15	10	7.50651815006777	6.81041119757197	0.397061211829927	0.151293812541866	0.215219527045621	0.236425448582585	0.0645012337450113	3.21425546263984e-05	0.00912601017609989	3.20716114043497e-05	0.00868841056353796	-0.0143441422212948	-3175.72847623512	-1021.96448285829	-494.349502839452
3700000	-7084.11813541387	-3912.07916873853	-3172.03896667534	433.054040606852	2831.53507115327	217.6403883008	69.9923470889476	109.054569179745	98.2916019790466	130.039727535632	141.952621678477	42.2526737932958	13.3948627610167	4.77194625716609	6	6	11	7	3	33	5	11	8	7	6.6320007426095	8.31945913849139	0.424841252662016	0.162707906689033	0.19420386369009	0.21824697695886	0.0956676030798622	2.19881045290382e-05	0.0567240439758236	2.21957895397459e-05	0.0569412177776429	-0.0157590519171213	-3172.03896667534	-1021.96448285829	-533.637169058214
3800000	-7085.34092674549	-3905.18583289371	-3180.15509385178	444.255009031176	2380.30769453977	2112.27294889468	260.698620372128	436.067437721407	148.337192101427	112.600628015044	69.5696682361912	50.0946851281973	18.2224411103356	10.1777543291962	1	3	10	3	1	47	8	1	16	7	6.12350316342852	4.47835329773371	0.368038437791155	0.178894937334998	0.211934750266228	0.241131874607618	0.0601278674415791	3.19761029698345e-05	0.0613959376177815	3.20923297523768e-05	0.0617855210258957	0.0785463918245923	-3180.15509385178	-1021.96448285829	-523.11018331502
3900000	-6971.3682803241	-3811.40620297038	-3159.96207735372	422.972447922348	3088.51251246804	1298.32516264943	146.360599351567	135.609528073616	267.0177412108	50.345485744468	32.7475857694085	4.04112652340405	0.0305819838409522	0.0116027741257345	4	1	23	20	7	11	4	17	7	3	7.65208879295021	6.66824688998797	0.375794390251836	0.169693491691088	0.219356867444591	0.235155250612484	0.0493256479325988	3.11282380654819e-05	0.177261734449811	2.92814829919983e-05	0.182045162642976	-0.139527614693989	-3159.96207735372	-1021.96448285829	-440.997662077214
4000000	-7048.57946413534	-3890.0293534856	-3158.55011064974	438.536590387594	7742.33742587372	1913.29953312633	353.851669488383	202.717895768385	533.606989397618	238.205380478389	13.5386172485416	5.38778126984123	12.6666129951875	9.35425015858124	1	7	2	35	14	1	4	16	9	8	5.11137759981061	6.32924801409052	0.399981080398641	0.1505069603876	0.215080897974232	0.234431061239525	0.061219602819353	2.45665731600247e-05	0.123674865180325	2.43318733005983e-05	0.117337447753191	-0.0229398507451463	-3158.55011064974	-1021.96448285829	-506.566154186448
4100000	-7040.61447665004	-3879.87176527765	-3160.74271137239	430.636558033957	2390.39018662548	1234.55537248651	250.535037919839	160.268227386047	111.278732073169	19.9592073495508	4.45370783394628	0.734401225103258	2.0402299046495	2.53901372686979	3	2	7	31	27	8	3	1	8	7	7.36339671986973	7.33906510594825	0.387526113478379	0.174102828014568	0.206193481950491	0.232177576556561	0.0733806350135647	2.67282163500501e-05	0.0616980296190326	2.69030378819314e-05	0.0590635229034907	0.0244836338284002	-3160.74271137239	-1021.96448285829	-509.045025430404
4200000	-7098.90817991906	-3931.34002599685	-3167.5681539222	455.072016103701	5298.35694229649	942.906724278966	271.573237127999	139.425590720388	354.229541715591	126.756254575248	85.3709784891802	9.47452013938311	21.321213930257	9.18716723171993	1	6	5	60	1	3	4	2	6	9	7.5899863534375	3.38147545151199	0.392969219664788	0.148783142877022	0.197995401512261	0.260252235945928	0.0747416900847369	2.31012620942312e-05	0.233636508007121	2.36360004603924e-05	0.225478679725592	0.134134357316149	-3167.5681539222	-1021.96448285829	-548.343415069396
4300000	-7046.06668248841	-3879.52970466728	-3166.53697782113	429.471004278237	2316.77090813246	457.968780062892	397.265585257641	77.7719208691906	168.947821647947	76.2229281871249	3.97325460554595	1.5007638675027	2.96082166120437	3.5067355812525	1	6	2	62	3	8	2	4	6	3	9.26899244096553	8.01950483995032	0.396659900314045	0.159712947683697	0.201470210054601	0.242156941947655	0.0577694563600575	2.90507849536206e-05	0.239010548429101	3.10668740109793e-05	0.233884532725207	0.065475592182815	-3166.53697782113	-1021.96448285829	-505.342930897554
4400000	-7085.85265495324	-3909.29076114442	-3176.56189380882	431.896028265734	1039.51849253563	421.835890572496	95.3150114210641	128.467529856481	64.7265069555492	66.0456265860169	57.1819256187233	81.0483551544389	10.2376305747341	0.706074968887458	7	3	2	53	4	1	2	10	11	4	6.56863273877259	4.39744449561082	0.354531102461491	0.155396838832694	0.222645684244587	0.267426374461227	0.0258283490040628	2.79896719601806e-05	0.0121146209958875	2.79888812419078e-05	0.0111536190950845	-0.00880808518077318	-3176.56189380882	-1021.96448285829	-534.630668169848
4500000	-7083.51779926047	-3916.47545835497	-3167.0423409055	440.059077766336	1294.1372662298	1311.96594748096	119.104549912128	56.2713760725455	160.909546455992	72.0696148707296	115.77344958356	42.1733258365821	89.6971859405481	26.2198457889066	2	7	8	15	16	7	14	6	9	13	6.37501716950211	5.78538035314017	0.369366498020949	0.168485572429524	0.206706464189178	0.255441465360347	0.0633465625258263	3.42577101165223e-05	0.0749347565168641	3.44026077307215e-05	0.076550628217989	0.15329184778378	-3167.0423409055	-1021.96448285829	-533.604623228376
4600000	-7018.95953990807	-3855.56578014472	-3163.39375976335	425.606173938126	10904.2432399251	8233.30742103622	411.844413899377	130.295861012905	165.328870134965	250.257366590079	71.156674027018	5.99215827716074	1.28296500726349	0.903025517501494	1	2	7	26	5	14	17	8	1	16	8.80655515957743	5.17732253439471	0.362580839666018	0.175859441050024	0.220625350241928	0.240934369042029	0.0395017699193765	3.64963593210385e-05	0.135798597984402	3.62040587997782e-05	0.138392031898971	0.018089620816063	-3163.39375976335	-1021.96448285829	-473.484542437005
4700000	-7001.89539382259	-3833.72772468528	-3168.16766913732	428.3542411902	6223.75465342901	124.642268452321	123.841471845275	216.280129614464	29.4206868194374	1.48363597377866	1.79240579855387	3.64355666412806	2.47519444036803	2.61954781998789	4	2	35	21	6	3	14	3	7	2	7.63868496125715	5.78508999844538	0.379434010656591	0.164836819389898	0.210959468270507	0.244769701683003	0.108340474015014	3.21883409786609e-05	0.110475982403701	3.18186844867813e-05	0.105673924884428	0.111697212229692	-3168.16766913732	-1021.96448285829	-465.410778502684
4800000	-7032.08622971216	-3855.98549361584	-3176.10073609632	434.071374693124	3920.31357730428	210.431637777485	153.529160992092	14.6579243775427	0.960248753202397	1.14388661076133	1.58473221510575	1.58543479517717	3.72146585619549	2.66882078247135	3	11	52	7	1	1	6	1	14	1	7.09093802672329	5.06743530182021	0.411660675266737	0.161050294104183	0.209909847612704	0.217379183016375	0.00347383166570998	3.18800277283272e-05	0.144826002861868	3.17231761512884e-05	0.141763735451659	-0.0777014199895669	-3176.10073609632	-1021.96448285829	-495.567035173833
4900000	-7066.98479486865	-3900.23943487454	-3166.74535999411	442.616170958729	1713.31300563433	1292.09548029896	125.416429536027	221.915119486495	36.5234795694533	8.56797541586032	3.60194650653493	2.37538295409705	9.95073034262103	7.81308932709966	3	6	54	4	8	5	5	4	3	5	9.38946363969354	7.37453973463358	0.392399379561734	0.160615113480668	0.210028881441995	0.236956625515601	0.102623827301531	2.47287929767845e-05	0.161890192594036	2.55840120191493e-05	0.173930438828133	-0.0212560401182011	-3166.74535999411	-1021.96448285829	-526.632454932754
