state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skyline
19500000	-8411.66260276503	-3826.83195288445	-4584.83064988058	724.442693139643	825.587552764295	2203.94023537574	485.441703526506	50.2287870860798	100.338043196641	308.41348666787	155.582043458526	48.6182146983384	46.161823386983	59.0295216464467	3	9	26	6	1	10	2	10	11	10	4.5314657738392	3.59353015894688	0.40243602677975	0.156036629853203	0.212088575245737	0.229438768121312	0.0257033829529722	6.18857529674857e-05	0.0887709876011475	6.26475973124465e-05	0.0842712497997205	-0.0522415772303923	-4584.83064988058	-910.005183126715	-553.353858463009
19600000	-8396.51846336359	-3793.25736091835	-4603.26110244525	693.789777016529	973.30130713906	238.870082207301	451.39652251396	105.070103039367	225.685519597292	71.2413536258275	16.4647507763428	13.4344341015856	10.4708882178536	5.32056318932638	21	2	18	5	2	20	3	6	5	6	5.49821121393806	4.30737092592486	0.36189319926739	0.149765334075574	0.223324706617621	0.265016760039416	0.00136744283071262	5.53867739214561e-05	0.0585772251602778	5.50607228871364e-05	0.0548506368412023	-0.0367643197837477	-4603.26110244525	-910.005183126715	-530.357042300108
19700000	-8394.84551944692	-3796.99979162099	-4597.84572782594	693.637019166345	1346.26481616051	1268.4787073276	282.439882207191	924.435509720893	236.961734287686	644.809119511286	45.9477690262464	86.662692195294	9.41162822877893	1.42785701776884	1	13	4	12	16	7	12	1	20	2	4.71225310181835	5.00707042494195	0.37719848006597	0.16367818818873	0.229032070556639	0.230091261188664	0.0164594033277509	7.16168576402467e-05	0.0808856308558089	7.10154230441074e-05	0.0765927705500243	-0.0176976198143357	-4597.84572782594	-910.005183126715	-522.253535896783
19800000	-8378.839986378	-3777.02755826548	-4601.81242811251	691.900383305159	546.420957540812	658.408511140246	1186.97545608896	376.216597114841	339.260808140355	394.750025519738	16.2982371072495	36.486056447143	6.77490204206648	8.71760938316981	1	3	14	1	14	17	6	8	19	5	4.94515982219402	3.24264265886042	0.389153515815988	0.163108086643098	0.214198896308981	0.233539501231935	0.045365191647839	7.16444217602891e-05	0.074183327286349	7.14488652622435e-05	0.0701383583653564	0.0612691158733436	-4601.81242811251	-910.005183126715	-507.497122469527
19900000	-8404.42838872396	-3802.15684634703	-4602.27154237693	700.929263451334	952.05478969361	959.425578450369	416.808932292757	212.87852768391	78.3493049785592	154.475844345962	262.23831432276	45.675945193587	42.6228903495544	15.7946963071268	12	16	3	9	3	11	1	27	4	2	5.11855717476829	3.51651494482019	0.383699291869228	0.163767916998574	0.217928434426876	0.234604356705324	0.0733713152516	6.65561013761174e-05	0.258660096028498	6.44395900615871e-05	0.237820217242612	0.0190597938391654	-4602.27154237693	-910.005183126715	-531.304430165033
20000000	-8426.02607816561	-3829.35179543202	-4596.67428273359	695.762045461139	2287.87717487529	491.550395668445	677.417261582791	285.835398971464	290.110247065403	345.746867404483	53.8968278938474	40.0597029066153	234.651425595787	4.30222375015107	15	5	9	22	2	2	4	22	2	5	5.09132728028716	4.28490774141026	0.389951665584886	0.159737057610399	0.219604506004095	0.230706770800622	0.0186257803276879	5.55269996160896e-05	0.0746446883294745	5.50870725246942e-05	0.0678221376475191	-0.0861310418148498	-4596.67428273359	-910.005183126715	-551.598801834575
20100000	-8400.7852336366	-3802.70445000732	-4598.08078362928	692.464521062759	1451.13196288937	627.604296104004	270.067313735166	447.084978761904	148.028609161261	318.010067115498	224.530779273703	21.3792762844087	5.12784497844085	0.911408006604046	8	25	1	4	7	5	11	20	6	1	5.8906322287626	3.32461677815229	0.378580198989376	0.168405176541699	0.217673123738303	0.235341500730623	0.0201418815208501	5.88206235659646e-05	0.0144659685555944	5.87911001390157e-05	0.013989651681445	0.0196067720236066	-4598.08078362928	-910.005183126715	-534.868978170227
20200000	-8391.89995458981	-3799.0465162276	-4592.85343836222	691.595092265342	1722.00546356878	534.824155353292	120.178560427772	136.924527984645	27.0672870903648	46.3327818944987	25.4636010788568	12.3669869200425	16.2299861112076	0.99295911535216	12	26	18	8	1	3	3	1	15	1	5.23423910096566	4.60690085960068	0.393491362035054	0.157801511129157	0.217040398238878	0.231666728596912	0.0339036989541911	6.11080122835069e-05	0.312518717043542	6.01825415738998e-05	0.28891133467569	-0.0310812009048488	-4592.85343836222	-910.005183126715	-537.258312437394
20300000	-8352.95963107052	-3764.81590826174	-4588.14372280878	685.413674472297	1197.94577492666	764.566312644533	198.783078970929	60.1453216422318	73.5140435170587	47.7864548528869	3.50683969375333	2.80012493013271	8.17945819259856	1.16709269869451	10	30	14	1	5	8	3	2	8	7	4.59486546644471	2.7871468187825	0.362307823013827	0.164828074644403	0.243769076236094	0.229095026105678	0.027542399875817	6.68566967414555e-05	0.0932234038960413	6.55535990955917e-05	0.0883696031438992	0.100424682846073	-4588.14372280878	-910.005183126715	-507.185247203779
20400000	-8408.03403247341	-3799.95550537959	-4608.07852709382	692.542155436406	582.894205408278	798.903390599273	220.183513619136	189.287244438079	30.8755301122474	56.531608526024	21.2070683162798	22.5345862314539	24.6947576624132	3.14137679748495	5	33	10	9	7	3	3	8	5	5	4.36516608776935	2.7992966574412	0.395284417721422	0.150510246150468	0.218102620123075	0.236102716005038	0.0324743285963684	7.50260952518132e-05	0.429576886288729	6.44368451217494e-05	0.435279013606948	-0.0758447886760785	-4608.07852709382	-910.005183126715	-536.962403990315
20500000	-8359.67149506241	-3766.0402838785	-4593.63121118391	701.423731174113	1394.75333530307	412.712253265437	81.3486854670642	120.079440071785	299.9300615342	21.5567034986109	13.8882282321182	9.18429178524474	12.6936308863682	6.91048493498323	10	28	1	7	5	16	17	1	1	2	5.57249919688789	3.09908831848148	0.383262709118604	0.159934481570396	0.212316981036764	0.244485828274239	0.0263697338964149	6.73215152780608e-05	0.294302107997847	6.05678708190845e-05	0.300255312245729	-0.00566506657782459	-4593.63121118391	-910.005183126715	-503.551776500774
20600000	-8393.78027467912	-3796.65992252154	-4597.12035215759	695.612085967746	2158.13015994225	633.127912268597	247.495393251109	134.707999659107	121.525707264891	242.553907361419	28.0079436909615	40.8711712274694	19.2931171212487	5.10900538353567	8	22	7	3	5	8	18	9	4	4	4.63152276867811	4.67011111819311	0.375050174346203	0.161442310730324	0.232453954156266	0.231053560767211	0.0672471933792852	6.95698909916576e-05	0.262651637218967	7.08152623389038e-05	0.284770868607639	0.00586925758808159	-4597.12035215759	-910.005183126715	-528.591461159512
20700000	-8382.17791831216	-3791.92875628231	-4590.24916202985	686.86736297124	2618.64555158617	587.954428902739	717.08707871211	43.3106599993388	124.439484665032	353.703000333624	71.4987169990102	26.16160793654	21.2961179312965	0.78971952151214	15	17	6	2	6	10	7	16	3	6	5.46343928093783	4.37362286046611	0.37844143846169	0.14172638033035	0.230820669661868	0.249011511546094	0.0105190021147625	5.86209865524792e-05	0.221425119009457	5.9878765802481e-05	0.215945463468221	-0.0658260749714576	-4590.24916202985	-910.005183126715	-520.68337984513
20800000	-8347.58835605402	-3754.05649249782	-4593.5318635562	684.453639390438	1407.84691505836	333.753055375014	227.767398271194	103.12158123578	20.0574486367655	16.1974232612991	10.9755664763988	12.709019191349	0.203574027512875	0.128713377699854	10	29	24	1	3	2	2	10	3	4	5.90443471600604	4.35581369401231	0.377895005664313	0.143469106785689	0.234524311913383	0.244111575636617	0.00810136126435808	9.7507892264699e-05	0.63503490233775	7.21932162549547e-05	0.703675364508951	0.138078359407307	-4593.5318635562	-910.005183126715	-498.991270702742
20900000	-8395.26008831492	-3797.78906019001	-4597.47102812491	717.582220924465	3410.84059257962	647.782245763396	315.393528737396	312.388134876576	783.986062880514	192.989837378937	137.565931958013	7.50397662326452	9.36021474844176	19.3997018610974	10	18	1	7	3	9	14	16	6	4	5.37504890879413	4.92374080019255	0.392213836398507	0.157534360843236	0.22260736770388	0.227644435054379	0.0277592596188795	6.38882030125323e-05	0.0615871912558606	6.4627057206282e-05	0.0656363306837624	0.20625487490242	-4597.47102812491	-910.005183126715	-525.307460400377
21000000	-8375.55933477465	-3796.26366258719	-4579.29567218746	702.299750633853	887.008985926265	421.233135865617	132.179953912742	244.684845335757	21.050278371788	45.3458492202408	24.4645525333068	20.0266216318289	35.0081401719954	89.5387308659473	14	24	8	10	17	7	4	2	1	1	6.4981045474246	4.75089675433648	0.363995628999971	0.168525472079833	0.216447021658353	0.251031877261846	0.0180959015733742	6.41774064276304e-05	0.41699213132803	6.76377802782735e-05	0.461400982965865	-0.0563179712092963	-4579.29567218746	-910.005183126715	-529.184784718104
21100000	-8419.06438533722	-3824.19882574	-4594.86555959722	699.856113563132	2555.48233039	618.91514143	590.789132089421	430.282844357743	1787.43002370754	314.425506108968	46.065074213326	26.9530458385763	28.454506220926	2.86809629863143	9	26	7	4	3	4	8	17	6	4	4.75578726078942	3.3650852588385	0.376932973922593	0.159366293100008	0.226613960033901	0.237086772943502	0.0397255025311029	4.78309459719608e-05	0.0397613216808644	4.80407348012953e-05	0.0371985622961332	0.0553480322095186	-4594.86555959722	-910.005183126715	-550.116775773843
21200000	-8388.49446929293	-3805.31660007338	-4583.17786921954	692.79950755474	689.854565905448	1235.64215179324	755.745391568571	76.7939734277432	100.716188887575	463.568378693899	162.733421229393	33.0135719588318	8.5090156953449	2.22143267198655	3	13	23	1	5	4	9	26	1	3	4.86423065502061	3.87062624710414	0.369620669306521	0.144806399393624	0.229166227705324	0.256406703594533	0.00542985836114458	7.29643414832798e-05	0.313162967397842	6.68103644085462e-05	0.290020796057779	-0.05058264894641	-4583.17786921954	-910.005183126715	-534.172439081647
21300000	-8397.67675306609	-3813.51240316306	-4584.16434990303	691.084201573032	1125.79400241757	1675.94998875351	3822.03605325552	1039.36964235751	463.018158549667	83.6114381175543	155.670687949107	121.019681428276	84.2568307694725	3.76893195403382	4	7	1	14	13	23	1	5	9	11	4.00937127481354	3.07184387296522	0.369231204848139	0.150226825390642	0.234661093872439	0.245880875888783	0.045054831545242	6.35452301442516e-05	0.277341848133679	6.47424857209123e-05	0.277361238310037	-0.0506415268579322	-4584.16434990303	-910.005183126715	-535.621372724232
21400000	-8401.61920335511	-3795.73943066613	-4605.87977268898	694.97991362512	600.61076317645	1164.05427033952	770.235706776821	313.446749719254	386.962319165194	46.4132092507625	103.533105789394	84.0406365947368	25.0736753628439	4.36734253532443	5	14	8	5	6	7	14	5	21	3	5.47720453132944	3.8388242559798	0.370290581130289	0.163101108252095	0.21566600722673	0.250942303390888	0.0542480358148782	6.76393648766452e-05	0.0127972973189849	6.7729058783497e-05	0.0132535138949135	-0.147550045550928	-4605.87977268898	-910.005183126715	-525.226542304298
21500000	-8403.87774105504	-3813.25283619752	-4590.62490485752	696.109158687172	500.356127507088	516.772563067197	1998.188635291	3607.64306259219	494.079706321109	906.662891431369	212.466372908407	34.7471451421921	8.16043263858938	14.7397871735663	1	5	2	3	2	13	30	9	9	14	6.77563940751769	4.06793789558342	0.370332302262623	0.161165168365912	0.229741915506464	0.238760613865003	0.0239831189157769	5.41266710615913e-05	0.0220541882823773	5.42479786324898e-05	0.0227553988928761	0.0493044300925555	-4590.62490485752	-910.005183126715	-535.205725460825
21600000	-8361.67701087121	-3780.45368692604	-4581.22332394517	702.896417281324	600.109796821162	1449.04085171686	793.472086629721	167.450530148552	606.238130896111	340.148184174154	260.559874099551	95.3723218494013	8.69659274661243	6.88735398847196	2	2	10	7	9	5	24	1	21	7	5.00911213966296	4.12031885174994	0.374734996806144	0.153207112679247	0.218937509198019	0.253120381316592	0.0426434614996811	6.4730478885251e-05	0.437647567836543	5.85105973492816e-05	0.410078589586994	0.0273172558128044	-4581.22332394517	-910.005183126715	-505.221576743121
21700000	-8428.52875507419	-3824.26837266914	-4604.26038240505	707.10680428935	1082.59498802688	1286.42110916937	546.429364553049	502.460633100332	503.566720330451	1013.01391328	318.112201931043	438.914174316314	18.9933309822866	37.7704095847786	2	7	8	6	4	2	27	2	21	9	5.44019707869651	3.97893892246905	0.387000240124534	0.17196330900304	0.210360788571839	0.230675662300588	0.00348956608273469	6.69424082676556e-05	0.347254007709547	6.46456269023046e-05	0.367154475407185	0.0916680029013703	-4604.26038240505	-910.005183126715	-544.188113253429
21800000	-8392.81812174548	-3800.79739502288	-4592.02072672259	699.556340375029	1471.92366869374	2030.58915309835	351.057998602368	487.352427691778	605.995077249558	334.326394839806	63.6582498609087	19.543978598788	45.0043209742702	18.3979863418453	15	1	2	18	2	16	4	6	4	20	5.92052714547481	4.38891200403491	0.378315561861026	0.158162197124861	0.222183725171224	0.241338515842891	0.0379410137452513	7.54483219629778e-05	0.081557049311783	7.4661932562862e-05	0.0883726230319049	-0.00855553662827581	-4592.02072672259	-910.005183126715	-526.586884340009
21900000	-8394.59023459857	-3798.68220483083	-4595.90802976774	694.733633827021	1736.52808876054	629.926084385128	856.058520021734	191.165667267372	594.677504026072	33.1103082165171	19.6653636836643	14.7320208855893	13.3096951791684	4.6416324445494	11	21	3	11	8	3	23	2	5	1	5.37981445458579	2.82561925246258	0.394284082581004	0.153709281541753	0.216769085985345	0.2352375498919	0.0416299013524066	5.8526097032952e-05	0.14090243571663	5.69031915389974e-05	0.135361057167002	-0.0328594346631573	-4595.90802976774	-910.005183126715	-531.322792238991
22000000	-8419.62181131734	-3812.5434348433	-4607.07837647404	701.943187346181	759.486310060306	490.458924428616	311.079574565393	264.315574298651	194.080410694139	89.8818906104087	12.1013449544905	15.6272757193082	23.2064931706801	11.2301485256709	29	1	7	22	2	1	7	7	5	7	4.54191589141014	2.81997875751827	0.400588551952997	0.151566899666528	0.204512501686328	0.243332046694148	0.0106149320003793	5.9637987133313e-05	0.251842181296933	5.54114249320796e-05	0.250994170417918	0.0872152302680661	-4607.07837647404	-910.005183126715	-548.69497497524
22100000	-8404.18954795657	-3807.39077599473	-4596.79877196184	696.165000831152	2080.69628069204	494.684579631177	167.898858276021	316.649077901702	365.797896152072	48.0870431008264	50.8729913943279	57.4590561100963	76.6143166144345	3.43901241881507	9	22	15	2	3	13	4	9	5	6	4.99404681741843	3.63761632863848	0.397881036863126	0.163384388605492	0.188208524352714	0.25052605017867	0.0196462349382931	5.59767123074932e-05	0.0251707787024022	5.61605582802637e-05	0.0237850598914236	-0.0795737659492867	-4596.79877196184	-910.005183126715	-537.726616808458
22200000	-8356.097843682	-3757.4014485765	-4598.69639510549	685.454161166	1117.66355762319	308.414708323714	149.336632713274	449.08887838119	72.7921232826601	261.229655756193	67.8027892527934	17.8149257672136	35.4688262689592	0.109259087961738	11	9	1	14	10	12	2	9	11	9	5.95523455688528	4.42175117513606	0.379363958221325	0.159465145118854	0.216210871884828	0.244960024774996	0.0321159968586977	6.54032040287773e-05	0.153785494363872	6.33412629184624e-05	0.153616721339797	-0.128029575253962	-4598.69639510549	-910.005183126715	-487.023039346575
22300000	-8413.0387006926	-3808.49939309996	-4604.53930759265	690.165124830106	735.387583896588	1971.35007361382	554.127945256943	675.279921174497	145.961608076912	514.430962135864	72.8271476072628	42.3711667579091	12.8691004466675	6.43399966242103	6	7	9	16	7	8	16	3	13	3	4.79990568885537	3.93638652301997	0.390081186494891	0.157134873256933	0.231662162708003	0.221121777540174	0.0407436116935811	5.52590394963211e-05	0.0798234404309386	5.42562118418244e-05	0.0869163072499604	-0.00677334567929213	-4604.53930759265	-910.005183126715	-535.492054810611
22400000	-8383.69434247421	-3792.88146425891	-4590.8128782153	692.529958989481	1761.30618302199	924.83444873735	838.51169940038	383.589483117681	392.332157449305	29.5932887289013	36.5639686426417	19.6264136769611	1.68297362463479	1.33410742625297	2	7	17	15	8	3	9	22	2	3	5.35948875641361	2.90648654090087	0.361643753594779	0.179272575664041	0.210076697266781	0.249006973474401	0.0303117548630255	6.26801340863565e-05	0.256916662605058	6.09354559586289e-05	0.247506902772439	0.14271251336677	-4590.8128782153	-910.005183126715	-527.771171681787
22500000	-8377.09080516247	-3796.77249400722	-4580.31831115526	691.593402783881	2194.72619644695	668.088489543248	744.709152662894	116.18634516316	123.593961793	666.117054006581	67.5006095191626	12.3991216723733	17.922322658148	2.31300223953948	8	19	10	2	8	3	18	13	5	2	5.15367233883731	5.40008897188348	0.393992140964357	0.158425556285557	0.211726080084056	0.235856222666032	0.0145513999425028	5.83507541033495e-05	0.162007535294008	5.86492801932621e-05	0.154114528518065	0.0676151067156493	-4580.31831115526	-910.005183126715	-523.806134672322
22600000	-8388.75263279304	-3796.96821691537	-4591.78441587766	696.090897194123	1211.77254116688	383.500585018578	519.200111875411	85.6527383010212	41.6238304035451	123.111913286748	432.298414678201	46.6685786963224	4.49153829440884	0.583251228890592	11	7	21	1	6	1	3	35	1	2	4.58049688052718	3.4506241577452	0.400070139006898	0.157987695347051	0.223466760597433	0.21847540504862	0.0097410168133019	5.45158487688171e-05	0.0724702480978501	5.47589141608723e-05	0.0732824193017296	0.0259032736519521	-4591.78441587766	-910.005183126715	-529.22463635908
22700000	-8386.96951272343	-3794.78162374244	-4592.18788898099	691.21622075809	1765.27703827598	326.13359118577	227.964865654626	296.292409104225	25.5735852071493	30.8140592370221	73.6842901458377	23.8959277605504	46.8600468468405	1.20487862602865	15	18	12	12	2	3	5	15	3	3	5.48997107340262	5.1905639160897	0.400207825483497	0.145330911651007	0.22778370053769	0.226677562327809	0.0229201351245297	6.77607200024956e-05	0.219560700465718	6.35744664865212e-05	0.228194421519256	-0.12928102124459	-4592.18788898099	-910.005183126715	-527.50002610852
22800000	-8397.45981421955	-3808.75730153015	-4588.7025126894	708.685300656272	956.631167002998	406.719128955639	209.270704567182	18.1125033439255	85.682849152015	440.545166974793	69.7662272026095	31.8795225860087	26.0440583695924	11.0549868244095	13	26	2	3	2	9	2	25	1	5	4.72177489950321	3.67317916020435	0.38003692517956	0.16464151694656	0.219353593708639	0.235967964165244	0.0010597683057658	5.7008877448079e-05	0.223998021365371	5.62936582097507e-05	0.227442873165875	-0.0052069774969721	-4588.7025126894	-910.005183126715	-538.116770497922
22900000	-8420.59396386244	-3821.45165897594	-4599.1423048865	693.578850014273	1322.84469855369	578.021195496404	2379.28759841041	301.02188430162	61.3860645288785	193.731346771601	81.0838460279885	46.0450621057031	41.1550791088442	6.1487048345589	14	10	5	14	2	12	9	1	11	10	5.11971542008353	4.80603867129717	0.388461781121281	0.149703610635818	0.22257435179292	0.239260256449984	0.0587271487194159	6.13118886957686e-05	0.0191821644456089	6.1272934339288e-05	0.0188972701651522	-0.073021021390319	-4599.1423048865	-910.005183126715	-547.422716294456
23000000	-8391.88618349522	-3800.29328888022	-4591.592894615	701.203832816256	1455.79943075708	516.636442262661	604.623573436123	349.205996171911	110.281846390849	245.282244112444	131.616344587233	22.7401585391441	17.1114543293737	7.96083559843559	10	21	5	2	8	10	2	12	8	10	5.41345122419128	3.1710022173214	0.393306827258004	0.16811745598908	0.209333026310335	0.229242690442584	0.0284946585821448	5.74858355750781e-05	0.0663491228247125	5.81506504809139e-05	0.0666614873834948	0.0118676820049223	-4591.592894615	-910.005183126715	-531.587561415515
23100000	-8403.31064318367	-3810.7186035508	-4592.59203963287	708.121033035949	2046.02106918303	672.545218694247	413.11844387338	96.8997966205564	102.782593675987	255.20601153936	88.259860534822	63.3947449629789	26.9932342739323	20.7110438850215	9	20	10	2	4	9	6	10	10	8	5.41952252313941	3.74438796780383	0.385894753702682	0.148295119486457	0.222792465311661	0.243017661499203	0.0482912158981275	5.90179695426186e-05	0.0132717749134494	5.91688762453402e-05	0.0131001931262286	0.23220190287299	-4592.59203963287	-910.005183126715	-541.182139518025
23200000	-8410.52649014368	-3813.11151665878	-4597.4149734849	702.682011127991	1838.90025422247	2432.61671852893	512.59157215438	526.920271997385	81.8999249292537	237.105442339212	30.6824099658999	54.0290647674163	35.3159179286468	17.0128344403549	6	7	10	17	6	9	8	9	4	12	5.50990757976081	3.30561838603034	0.384498479787017	0.162743501451488	0.214457903996859	0.238300114764639	0.0151054963219719	5.64166592358796e-05	0.109586329342395	5.65682891444419e-05	0.105819584930833	-0.0465485758625271	-4597.4149734849	-910.005183126715	-540.110618809448
23300000	-8410.95805751928	-3813.56563524772	-4597.39242227156	701.220661898939	898.81061169921	588.893061555377	839.659099649181	746.348005079049	128.849277005283	65.8454688245932	45.4486172416137	57.0976975628741	35.6938476305724	5.9089762453816	12	6	11	12	13	2	2	8	19	3	6.1016586322038	4.07420281510281	0.37317383223149	0.16076689268434	0.220238956412962	0.245820318671211	0.0167352056574561	5.68345713575729e-05	0.0435443776890366	5.7473819465679e-05	0.0421958810771037	0.0490762512366089	-4597.39242227156	-910.005183126715	-544.986894156599
23400000	-8387.64653999171	-3793.33982353829	-4594.30671645343	696.042797416078	509.905401148925	1460.07829353171	548.868243503672	714.488032838017	496.753822182661	53.9741369951513	271.459688832804	46.2441012394818	26.3056224734052	6.42888364454163	3	8	8	11	8	9	7	12	20	2	4.66574527972085	5.04017488940608	0.38604923363142	0.143601614897413	0.245100537694632	0.225248613776538	0.0462528424632049	7.14371960036258e-05	0.252119551130487	6.74939795800682e-05	0.262305888528922	-0.00512982237302251	-4594.30671645343	-910.005183126715	-517.258210478226
23500000	-8401.69116857712	-3804.65940461731	-4597.03176395981	710.539883788519	850.49579398999	978.345516235367	698.494703873054	818.482212841736	1124.45024317173	272.530021072636	67.0544243658528	132.655158484703	77.5599013515615	25.2953938726324	2	9	5	10	5	7	6	13	1	30	7.53240014758163	3.43408118795509	0.368889266125602	0.172777589102873	0.216945470679944	0.241387674091583	0.0600981661324637	6.16356291431615e-05	0.112147846364652	6.08144412349416e-05	0.123074782463472	-0.140023867232206	-4597.03176395981	-910.005183126715	-528.279794705072
23600000	-8402.02188017379	-3802.02245284763	-4599.99942732616	691.499012590182	1161.66496960539	2310.5627745715	2090.88555553856	303.740566515252	544.268163469829	136.362482010763	166.139210109529	55.5021293150726	24.1067701661062	7.08188098353721	6	3	3	10	13	8	9	13	14	9	4.61759192178903	3.68122226244964	0.375640200815336	0.15462649590608	0.232007139478794	0.237726163799793	0.0133837751829915	5.63935268106557e-05	0.218937859099991	5.88197252347793e-05	0.244507750562032	-0.0413367954802398	-4599.99942732616	-910.005183126715	-527.539844200206
23700000	-8376.1429861917	-3798.71417638932	-4577.42880980239	692.742152863395	512.623936927938	3185.3196741574	2454.36447283295	373.615169758981	739.406993212282	120.225059498372	161.760598512448	19.5159921624625	12.1446869825411	2.42818164037037	5	3	3	3	24	7	10	25	4	4	5.64420706886954	5.08414315644769	0.391028914282886	0.145731823558802	0.208924449034694	0.254314813123621	0.0328604218255062	6.49874309028678e-05	0.26225856376885	6.65632291494052e-05	0.255177287574027	0.0890008844084833	-4577.42880980239	-910.005183126715	-521.541318228597
23800000	-8409.01377717806	-3818.46766524108	-4590.54611193697	704.080803639063	1386.89340257254	2180.09954680006	372.470999296929	462.65275137451	882.612696579522	566.538987039865	112.580567777904	185.844427136846	47.2497587590635	30.8529855725941	4	8	2	14	3	8	5	9	18	17	4.52590096308142	3.48150053788539	0.360338119526219	0.168953040524355	0.222087500434678	0.248621339514751	0.0170188760297047	6.2646793365081e-05	0.0646459891718815	6.33205960338239e-05	0.068300348470686	-0.107301740480969	-4590.54611193697	-910.005183126715	-541.115923373622
23900000	-8381.6114445514	-3794.58714516227	-4587.02429938913	699.763784741661	197.445843848936	908.023208775197	2269.7803653042	627.598241965877	813.362182916055	375.405145151321	143.036737854287	42.3468674071412	6.50478802646115	11.035043339954	3	3	2	20	3	20	1	19	3	14	5.35429784340223	3.65620612367414	0.385773317741846	0.160345496698315	0.21668597098914	0.237195214570703	0.00791976945258344	5.89201131993083e-05	0.287663280550412	5.73691560429803e-05	0.28762165862239	0.137909834019095	-4587.02429938913	-910.005183126715	-519.357106758273
24000000	-8419.60834335088	-3833.11258391515	-4586.49575943574	694.470196208636	747.557185523577	865.841204521405	720.484901422827	574.212180345543	621.913824710795	189.002200927804	79.6205258896284	493.148001149053	9.57027273232086	4.66440612934635	6	6	12	4	8	22	18	1	10	1	4.27458113574752	2.99341800131317	0.395387191061389	0.150783915697495	0.224586601973244	0.229242291267875	0.0218428929083756	6.16392609575084e-05	0.283962916723356	6.2020541031794e-05	0.271631190091707	0.0494169799736199	-4586.49575943574	-910.005183126715	-556.043931929747
24100000	-8410.13461740535	-3826.26089331162	-4583.87372409373	694.822222195826	537.375915491873	975.514191663165	526.896567380721	779.754444559347	738.55038595484	146.404701769294	122.588605651134	43.4305043756152	31.1504194708142	4.89022066446967	1	17	5	1	12	31	2	2	15	2	4.68502648006143	2.97696199983276	0.368027173478412	0.164174633938252	0.220077594942186	0.247720597641153	0.0524683321821287	5.98545138291967e-05	0.0538785208807032	5.98634178973244e-05	0.0537113546772904	0.012914494125861	-4583.87372409373	-910.005183126715	-555.431892564036
24200000	-8423.98223417683	-3826.3487717162	-4597.63346246063	706.430418729905	2930.25989138121	1495.3928044192	341.399335118683	829.404132410903	487.937837327126	98.1822416955552	173.278614341325	126.786912428673	88.5995473913421	18.8756292982459	2	14	8	9	5	14	8	3	1	24	5.020972749862	4.95826244695624	0.384144884251802	0.144833824204315	0.222343490428324	0.248677801115562	0.0561293442150043	5.73197524658946e-05	0.127641471803396	5.48511544928959e-05	0.120877297312991	0.00420235946769986	-4597.63346246063	-910.005183126715	-549.201633914551
24300000	-8395.48633365081	-3803.21920788056	-4592.26712577025	699.764260830408	1065.2366963974	340.444970146215	705.028956549501	808.726555358906	323.151652098524	121.135841622228	476.404688398333	45.2757961949453	30.1737793031751	9.31668005428269	10	12	9	6	3	6	5	4	26	7	4.39247401453599	3.48070947475067	0.373589926401093	0.158171956308495	0.221252373096768	0.246985744193647	0.00357575567145723	6.12388642461044e-05	0.248677787634749	6.33312889536643e-05	0.265561965527156	-0.00554030223692714	-4592.26712577025	-910.005183126715	-528.527574199824
24400000	-8402.37311987089	-3802.0090218406	-4600.36409803029	700.633232587029	3286.77422491483	637.697071722189	523.324465131699	580.350844654779	336.444065309304	198.089135206094	45.9169343917401	6.467854506387	7.33674526433486	15.061891404345	10	6	3	15	2	16	19	10	6	1	5.31394884795684	3.94852166273466	0.387555661444133	0.165019418905956	0.216463717406812	0.230961202243102	0.048631260906687	5.57638884678212e-05	0.411174398376808	5.50617217274836e-05	0.427008822096927	0.00670850269539989	-4600.36409803029	-910.005183126715	-531.792663267727
24500000	-8379.74891039812	-3796.33211789329	-4583.41679250483	712.169655186243	1005.73126610846	883.711383536903	2399.44926667597	476.205252936913	222.707454073954	335.225870874757	16.9083187551472	14.36559179552	5.31523785959385	15.7782377454381	4	1	8	26	6	12	2	15	7	7	5.86988808003902	4.46574316041808	0.389868910632446	0.162680968072499	0.226190230588655	0.221259890706402	0.0609119458393294	5.47907787798619e-05	0.330722476628889	5.44813157951801e-05	0.342266015153387	0.0331141564858403	-4583.41679250483	-910.005183126715	-524.021964354993
24600000	-8396.58539222564	-3803.05669214182	-4593.52870008382	693.289573830126	724.790930514935	1398.54834606046	2680.92291092203	522.497283664357	108.109319012247	54.2320728772802	36.431725249167	26.5542076416001	13.7711977657706	4.65676029471212	1	5	9	23	23	1	2	16	7	1	6.10670280249932	3.97159477696192	0.382260638763771	0.162902071401653	0.227936617298198	0.226900672536381	0.0411542967071576	6.85540675518866e-05	0.117562489896355	6.81842256147698e-05	0.11417635191597	0.0833588194186144	-4593.52870008382	-910.005183126715	-534.513185437616
