state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skyline
17800000	-13152.091253473	-4117.89973175738	-9034.19152171567	1337.05387508246	2002.1645896829	2589.4903575695	1824.80927955677	2173.74735982995	506.864363594326	78.9744197005435	50.6419027938713	81.1569106786863	47.5988758956601	26.8775944296092	3	9	3	21	36	14	2	5	3	3	5.73749724083041	3.47190036767197	0.395183028740335	0.165216565164909	0.218478326145203	0.221122079949547	0.144947500299697	0.00017484580444232	0.20697463233551	0.000166404919771879	0.209737684236114	0.0708030270729024	-9034.19152171567	-1047.07687207752	-701.628505562502
17900000	-13148.611571294	-4090.78769144273	-9057.82387985123	1341.70123916947	3084.1405272504	1632.00442378435	987.773132193341	667.882227541984	246.603546874408	101.23406426388	37.2684327094155	57.5436887666529	75.63761181437	16.0438179917195	9	5	17	21	19	6	4	1	14	3	5.59855294287412	3.86693813344501	0.37340738210438	0.183085030428705	0.219124839748406	0.224382747718503	0.148132779755335	0.000178072725753105	0.416659753605465	0.000168452556695845	0.424757575111811	-0.115374984491226	-9057.82387985123	-1047.07687207752	-676.910038250834
18000000	-13135.8703648355	-4089.79265246995	-9046.07771236551	1339.83385934878	4581.39920088909	5678.12507890756	539.33057895919	1347.8781793984	124.791474375386	418.116346789059	390.375325771854	15.6679653595118	24.0480550006586	23.8509156141827	8	6	10	19	3	22	6	3	13	9	5.88027085080094	3.57378141210222	0.397604993756125	0.1697189269971	0.209525785638686	0.223150293608083	0.139999754012351	0.000187150812919617	0.248680071636249	0.000169567258354117	0.282909718148541	0.0522841148878919	-9046.07771236551	-1047.07687207752	-668.668000853312
18100000	-13161.2623100656	-4086.3006114589	-9074.96169860669	1322.96765273956	2377.0097437354	1849.17041791604	2554.47669882293	440.70404550418	602.210918497757	967.911848528968	219.17199034346	67.9290607809866	35.1562162701303	3.39347389096363	12	5	4	8	9	6	32	1	17	5	5.14432470540632	3.26492980101169	0.368642040844415	0.166257806827909	0.236835065674349	0.22826508665332	0.147923815252323	0.000193799189933777	0.184335125467072	0.000189864108246043	0.179912021898676	-0.00269194145847624	-9074.96169860669	-1047.07687207752	-668.326980640576
18200000	-13171.6175108591	-4102.8451909336	-9068.77231992547	1326.52583477084	3972.77139132321	1216.19381834687	1963.60325130625	2227.95339789274	1071.48346348698	746.251852454	579.332410467844	341.442250665451	84.5769088697082	4.32522818388004	7	7	2	3	12	9	24	10	20	5	5.1377442630518	3.42412340942337	0.383491593224943	0.174354275421011	0.224140500272856	0.218013631081184	0.14174597372752	0.000204114289626392	0.220212190987441	0.00018754303234654	0.207058249326271	0.0774504992344405	-9068.77231992547	-1047.07687207752	-679.29175478941
18300000	-13154.5992786376	-4106.13584348679	-9048.46343515078	1335.19269312486	2380.93617511987	1118.08850051535	1042.1898408059	1431.12770370209	1071.26779965013	1098.02728329282	287.883084532135	173.685566707982	152.017337602383	10.4913015777037	9	9	6	11	3	4	22	12	16	7	5.36733324412156	3.24201849092625	0.376378064316479	0.172741788972959	0.226406590544421	0.224473556166135	0.142171309130954	0.000184554910253881	0.251809015233367	0.000184157400405343	0.253342540527967	-0.100991066379152	-9048.46343515078	-1047.07687207752	-684.962378860991
18400000	-13167.7388471982	-4114.4048040488	-9053.3340431494	1340.62760088131	3134.54781578245	1352.72742244364	1336.91376822209	748.841595368937	992.33262277436	259.273591707858	497.347257118604	215.786315358288	92.333784915169	8.23449112094058	8	8	5	3	20	6	14	11	20	4	5.04726311713792	2.92802894839341	0.378958307909898	0.173536247084927	0.213004329357526	0.234501115647644	0.151680681189729	0.000194144254871169	0.187924514944836	0.000190364753091628	0.198022016643453	0.0531030702351725	-9053.3340431494	-1047.07687207752	-694.176571777995
18500000	-13172.4773936208	-4100.21612054948	-9072.26127307128	1347.70636489214	2758.8682103994	592.241747021368	1278.80108605216	863.282549558489	505.370266691261	809.407001865246	335.784466570234	266.530980942259	191.889030326015	54.5357656258016	5	4	5	6	17	6	5	20	15	16	5.66397206225096	2.59761995698923	0.379435529291933	0.186501350286212	0.210952103605216	0.223111016816633	0.14386865491672	0.000180235723555799	0.0372823886603079	0.000179989877059952	0.0383538242309276	0.0765841915354134	-9072.26127307128	-1047.07687207752	-679.780794839554
18600000	-13173.4958127368	-4108.03221485281	-9065.46359788404	1350.92118532202	2107.89762540568	1187.9643921551	1196.2788502417	778.130998560745	865.878831526395	574.472828827685	196.433051585222	284.637331707981	92.1324726748091	22.6956278974016	17	8	9	2	6	12	9	13	14	9	5.9492387136507	4.0772874872255	0.38654563270584	0.17815892640116	0.221232812216244	0.214062628676751	0.152157276256746	0.000159020468994422	0.193968853082254	0.000154210797035627	0.185055353119053	-0.0765268310619439	-9065.46359788404	-1047.07687207752	-688.887385437802
18700000	-13144.0025977555	-4082.73509607139	-9061.26750168411	1339.3229778784	918.953456475915	259.825638088329	474.579482196849	350.586722680859	572.424460388421	286.481510936029	47.9662318221136	44.5357840136395	31.6945590892385	47.0710446478458	40	2	3	4	7	18	2	5	16	2	5.60557968240042	3.95768713849481	0.379171729485978	0.158536184476378	0.229040207186537	0.233251878851101	0.156941332547514	0.000194276272719471	0.223326883797281	0.000185146190430712	0.214708846313451	-0.127712283968381	-9061.26750168411	-1047.07687207752	-671.65697619429
18800000	-13138.1148609332	-4086.07519629668	-9052.03966463655	1350.8043630251	1204.07612855415	281.395189355116	250.865801484154	160.128556347653	371.512403967395	203.239036509786	26.7165199341528	54.7998006844944	49.3757537682952	29.1161313400193	43	1	11	6	6	8	3	13	6	2	5.44983617574725	3.45837815315965	0.388617421672779	0.159918672912095	0.2267625918333	0.22470131358182	0.14816340432003	0.000190551851779473	0.184976582505899	0.000188439984554411	0.184646951772299	-0.0707309267009418	-9052.03966463655	-1047.07687207752	-676.829956696991
18900000	-13159.0029450298	-4117.25713935261	-9041.74580567716	1361.78696499303	2112.30921431572	675.410860377467	1619.27053940964	686.871537013169	240.141404803184	696.41455605462	106.807929014974	126.367931226869	24.1664845331662	41.682651357946	27	11	1	11	9	5	20	7	2	6	5.44913418323133	3.20977531715354	0.381998968280115	0.169047835077859	0.22952060578411	0.219432590857911	0.143070764749909	0.000176034130841315	0.261501605343789	0.000171924829215755	0.249760695901978	-0.000531273200005761	-9041.74580567716	-1047.07687207752	-698.90074494756
19000000	-13133.8591447473	-4106.76335424591	-9027.09579050137	1332.96227952358	2164.22059445385	1294.55574483585	1182.59898857266	623.711968848786	376.34140681489	416.019661816774	68.7423543489277	25.2311405863271	48.9130786240951	31.3513829229869	13	19	9	5	20	8	15	3	6	1	5.72714642419796	3.20552361358395	0.38874024884345	0.188935238974927	0.203416695691417	0.2189078164902	0.144208267808804	0.000170113905608778	0.333728851176473	0.000165535290386996	0.355249760792087	0.134336767083131	-9027.09579050137	-1047.07687207752	-692.169793593347
19100000	-13126.6075773808	-4081.28498293254	-9045.32259444827	1327.96729866428	1060.96693314504	1543.2764105547	137.786582492541	390.173487161595	409.25344481451	258.85998945997	47.6010651496361	52.9664889178729	19.2234198845194	4.24642572731163	18	23	9	7	6	11	13	9	1	2	5.37291758451061	3.07144364672887	0.386958059167295	0.178043001179991	0.20394309939471	0.231055840257998	0.143387321125277	0.00018979126762617	0.315438844487759	0.000179177395948767	0.287865367848654	0.0350990563868424	-9045.32259444827	-1047.07687207752	-670.485364973163
19200000	-13175.2510998833	-4126.53228079868	-9048.71881908466	1355.39840165226	4144.69656061724	2248.90996342235	838.685441329166	1145.55303840601	719.244060489807	403.840705799174	77.8877251836588	40.7447131500743	77.6549902806214	27.1804457908257	4	4	13	20	13	19	8	5	5	8	6.07485276853166	3.2204778898257	0.385376145631551	0.160754448385905	0.236416550277361	0.217452855705177	0.151407398455103	0.000147294723719495	0.064796617802692	0.000147065597209448	0.0658425713745226	0.0919501996562116	-9048.71881908466	-1047.07687207752	-709.465167421803
19300000	-13148.2303173616	-4092.10545460267	-9056.12486275888	1347.4641314351	8412.56936001269	1332.40807096219	1016.71285507489	395.968809942861	240.312561534365	204.716872320681	190.788943870282	127.777274241944	31.881837170916	22.8959684383918	5	8	26	18	10	1	8	7	15	1	4.6891501924893	2.97992700395431	0.386458920826265	0.174100576073638	0.218202202542654	0.221238300557438	0.151867677594554	0.00018938797740636	0.164987141700271	0.000192144905023073	0.174040741947672	-0.0373676326227476	-9056.12486275888	-1047.07687207752	-676.519769113216
19400000	-13164.5807743918	-4112.36905495784	-9052.21171943393	1349.798984011	3264.90626093906	1319.30539178417	1243.85072043066	1141.3215007069	736.545288160336	417.538623367608	494.943182514552	137.956119031444	75.4328213576898	21.4578926984303	9	5	19	14	4	11	3	12	9	13	5.9741437850673	3.21678770054014	0.372718124187337	0.177487754038867	0.220688404126954	0.229105717646835	0.14781660529345	0.00016408115455616	0.0118537974973994	0.000164281584448882	0.012051170357673	0.00906575872819428	-9052.21171943393	-1047.07687207752	-693.546679155272
19500000	-13167.2091813271	-4108.5324259891	-9058.67675533798	1336.61215897527	4029.24459910862	2145.29438197937	1236.85143120602	1329.67039651795	133.688665422799	389.743707426867	422.635751717064	241.721870538418	61.3599665392748	25.685400503945	8	1	8	23	1	2	10	22	16	8	5.11192728515743	3.32963465455575	0.413444574046091	0.168873531862547	0.208324024936686	0.20935786915467	0.149226004807219	0.000164602919472398	0.075092856852616	0.000162977095478578	0.0711203938020763	0.0647362683202719	-9058.67675533798	-1047.07687207752	-688.505449026907
19600000	-13138.582478887	-4102.12613923857	-9036.45633964843	1376.53431178527	3433.34446299519	1024.83680244935	2060.27189221582	758.762179069687	121.723102839439	118.07556300924	217.176111397104	83.767382138823	61.427198197555	42.3198705288331	4	8	8	32	6	4	14	1	18	4	5.45777312607971	3.44529381436387	0.37395645905482	0.196530667507254	0.221539076398048	0.207973797039872	0.145786078307083	0.000181536148797963	0.291649910247373	0.000174008912724196	0.302560305498677	0.0865654660347826	-9036.45633964843	-1047.07687207752	-685.282007646901
19700000	-13148.7144211637	-4095.60066650226	-9053.11375466149	1356.65200419443	4592.33077641132	1033.95430395806	1047.34608851507	1047.33645868471	1210.06599987994	570.343113568308	1268.72507688036	367.155175122478	72.9703752299219	43.4105578559911	5	8	10	1	7	7	3	34	2	22	4.96415714162359	2.84986094716988	0.378353006652776	0.162593515555612	0.224245293021459	0.234808184770147	0.145257255465424	0.000185044507069476	0.272027438399075	0.000189409383307329	0.291337312913344	-0.0788817827770253	-9053.11375466149	-1047.07687207752	-672.025608099499
19800000	-13193.4270344631	-4124.57798148396	-9068.84905297913	1376.2703346336	2984.04393847475	2554.23600320697	2074.13970618383	886.63247257503	1631.4196290148	1063.07829855632	354.412788001059	365.287645525503	118.818606564395	67.0488954802623	6	3	8	9	2	16	9	22	18	6	5.22817044598376	3.11965583770909	0.38619584963857	0.170556834813053	0.220183810353291	0.223063505195079	0.154258736165675	0.000150924657340455	0.00242045092939243	0.000150926100409604	0.00227896393664603	-0.0716458983683655	-9068.84905297913	-1047.07687207752	-701.579791415293
19900000	-13149.3461935876	-4093.52644777189	-9055.81974581566	1353.71665000607	4129.96133103904	1917.97426128438	683.685372831979	155.297547246238	475.066580087488	185.215014654475	223.554196298791	116.617072869656	113.698799680151	7.76191584535263	5	13	25	17	3	11	5	2	11	7	5.3914147640434	3.61394277579927	0.391188670902944	0.170848611450813	0.218529054839418	0.219433662806819	0.142807935136033	0.000190080726613292	0.300276374250639	0.000182710452683282	0.287726234505652	-0.0475319737028221	-9055.81974581566	-1047.07687207752	-675.602968242082
20000000	-13145.4593571331	-4097.26143409801	-9048.19792303505	1367.04754726446	2147.09471215943	1832.58637189612	1425.48890454997	452.323321130436	327.256598097297	98.7852272572378	319.50709560117	195.027272891835	48.6478056801133	27.5231374487865	14	4	21	14	5	2	5	12	10	12	5.30746582887713	3.40973153338455	0.395241910081262	0.158705556857207	0.218828946583755	0.227223586477771	0.154691983988394	0.000192142059856318	0.21628387404626	0.000181950920638638	0.23762458889496	0.0216609941126449	-9048.19792303505	-1047.07687207752	-679.782297798033
20100000	-13150.2801384028	-4099.42740271501	-9050.85273568776	1349.50646704951	2063.43309520015	1290.47889928535	1483.65241800252	3162.4698300365	1023.22023314508	350.00196836729	349.427249693426	157.200501356344	50.1207497765099	22.2323015019264	1	8	8	4	11	11	21	14	14	7	4.72867482352895	3.28881963545083	0.40240095948508	0.161289633495251	0.234143378299551	0.202166028720113	0.148580735808711	0.000209622209795925	0.290841034692765	0.000200554608123249	0.27230379908765	0.113971979978447	-9050.85273568776	-1047.07687207752	-678.853557208253
20200000	-13175.9051209532	-4104.46633076325	-9071.43879018994	1363.66273259063	5390.29497730054	4655.96071984766	348.014976315409	1274.04990282045	1233.34848654894	342.925584527145	595.088645645366	151.49449864355	58.918224741856	9.95674954466129	3	3	1	2	32	15	8	11	17	7	5.62159678152381	2.93526209762364	0.377636035830128	0.157673775468868	0.235930321597256	0.228759867103743	0.150925753100463	0.000174951734712986	0.0673721016461051	0.00017582788794574	0.063162662117215	-0.0170560824298931	-9071.43879018994	-1047.07687207752	-681.459711439929
20300000	-13192.4911544337	-4116.93321633254	-9075.55793810116	1385.88732071629	3596.96752514293	1986.44883427205	1527.72669606584	618.53121077667	535.996798989356	284.067595186293	366.610512351251	106.694515906522	192.938530019863	37.9680838512615	5	15	9	11	19	2	15	6	4	13	6.0663364618602	3.70473691963601	0.398208058669655	0.197579087711816	0.202643982642206	0.201568870976318	0.148999462306697	0.000160496168636229	0.103463608110636	0.000161273162958352	0.094763760798839	0.0456035973312714	-9075.55793810116	-1047.07687207752	-696.940374107054
20400000	-13168.1983244796	-4112.02297220476	-9056.17535227488	1336.19777652176	4369.36400080749	1367.30110533645	562.582518905654	252.327741044756	90.1571084457905	84.6188786783548	25.962588738181	47.6789650771233	185.798952062792	4.73584872175699	5	42	3	27	1	11	1	2	2	5	5.69194175755745	3.73061995418369	0.390254173512467	0.16900551067724	0.2236509791892	0.217089336621088	0.146114112120545	0.000178447672041096	0.207592090047513	0.000173599430175029	0.188946566061652	0.12147280449006	-9056.17535227488	-1047.07687207752	-697.972401056212
20500000	-13140.6409475656	-4096.64657600373	-9043.99437156188	1347.90477692427	21746.3137540985	1208.10406711594	262.925870068593	278.252176419941	29.9164273064151	143.064878955155	61.446669784763	14.7418194082426	14.1792657726048	9.65103534603087	3	37	30	7	3	4	3	5	5	2	5.78880133745767	3.26676589893264	0.368622500412562	0.196503704871135	0.215040653135763	0.219833141580535	0.155351889263897	0.000168268513405604	0.273714517983113	0.00015769881553812	0.278705280875902	-0.12237064975494	-9043.99437156188	-1047.07687207752	-683.741685027766
20600000	-13143.7914100506	-4097.29140380163	-9046.500006249	1342.40018625832	2253.15272889135	1097.59523805212	428.815677176997	117.942587007208	140.189869286573	55.0559766614719	76.0297931557981	45.3960895611415	26.4680473145978	8.89481285621634	9	33	22	6	4	6	4	9	1	5	6.79104427333834	2.95551020585042	0.356934846105458	0.17418482568526	0.224737800538685	0.244142527670591	0.160172882780975	0.000164823995518316	0.1515151319725	0.000164387527607029	0.145480845964715	0.131977868455453	-9046.500006249	-1047.07687207752	-690.100368111921
20700000	-13141.5184560411	-4106.03256494399	-9035.48589109713	1341.86607749801	3217.69520211907	1139.68829228758	357.006776280142	266.263626976447	695.265729416076	142.478715847548	128.780703414694	82.4699848767857	30.7222518031529	12.4795570908682	14	27	14	7	2	7	12	3	10	3	5.75401705536959	3.47741286529122	0.381976383357886	0.175791516184083	0.218673676717293	0.223558423740732	0.149584151307728	0.000169280826727358	0.288490841634131	0.000162995290123675	0.261893390854114	-0.103511677427108	-9035.48589109713	-1047.07687207752	-692.223321636152
20800000	-13164.4712090961	-4111.10630665075	-9053.36490244534	1354.2853081249	3248.14060627175	1712.36559335956	250.877664815205	256.160634884787	149.917436038982	292.81886030969	295.387806226007	102.062723365712	21.4433937242038	26.9179507969306	6	43	1	4	4	11	7	9	3	11	6.13759125503947	3.29174929683289	0.412004861649566	0.17626340904507	0.201074164147637	0.210657565157722	0.151266857645239	0.000159975955002463	0.0725335234920283	0.000157254946280411	0.0723289846523092	0.0908696375431989	-9053.36490244534	-1047.07687207752	-697.634646186231
20900000	-13150.0510108324	-4101.18556231684	-9048.86544851556	1323.34609606789	2944.75162277283	1146.24137178242	288.276390921202	53.1110991791869	208.586869309944	53.2605066715259	14.2130870245276	111.232889167836	1.68207416350172	6.68258808303852	6	35	26	3	10	10	1	1	2	5	4.99961590723308	2.73403278800203	0.387567121633031	0.171833233237651	0.232539878352357	0.208059766776957	0.146983597970315	0.000172658556672346	0.268655717927801	0.000170839588801756	0.271814481183548	-0.0815103752673444	-9048.86544851556	-1047.07687207752	-686.270593245139
21000000	-13151.0903412936	-4101.31789306986	-9049.77244822374	1352.71034147226	2274.7751674845	719.692413132881	662.378383893237	128.460647812497	352.581847890578	217.633948752387	115.449576550942	30.8209392635446	55.2698053069839	22.983351981519	18	23	11	6	9	7	3	2	12	8	5.61677990779123	2.98536988922576	0.391817066230944	0.161241654108205	0.221386834945396	0.22555444471545	0.154752322091859	0.000173356463911326	0.251864465287503	0.000167380463640754	0.259344206092617	0.0487108640695614	-9049.77244822374	-1047.07687207752	-688.537592030762
21100000	-13151.3913221455	-4111.51129497053	-9039.88002717501	1372.6094721867	4249.73500602767	1084.19050027174	401.299129586467	432.139234244394	54.8395188434261	151.743213035777	76.8615383614244	53.3906183013898	46.2515354972476	62.068148790062	15	24	16	11	3	5	12	5	6	2	5.52189857045794	3.05506278554534	0.376383453930609	0.174072012690451	0.2345226131595	0.215021920219435	0.147693110436849	0.000163952270173356	0.263026737943376	0.000160280163353682	0.25007830677552	0.0966487798799084	-9039.88002717501	-1047.07687207752	-698.474485771609
21200000	-13167.1785328585	-4111.52592520504	-9055.65260765347	1355.73523267745	2444.67912556239	1524.09428001616	351.320801983821	212.25277053511	414.324048649428	152.765949748042	93.0687977032392	101.227969728327	84.5324326612799	60.4340060362295	17	25	9	3	9	12	1	3	10	10	5.84335851752692	3.07789506159718	0.381057297820817	0.172639880373705	0.220031093053165	0.226271728752308	0.14470761240035	0.000159402496435296	0.104481044900806	0.000159639523131182	0.101515148813418	0.0211379824941167	-9055.65260765347	-1047.07687207752	-698.103189231855
21300000	-13166.1046502323	-4122.54818375739	-9043.55646647488	1387.92325636364	2912.16677347221	1629.60795337902	860.906935453442	384.412836466235	1039.87293851725	436.593005236049	123.533113368527	12.1243342217431	6.96638020823201	15.4152011229465	13	19	22	7	4	8	19	2	1	4	6.48229279700774	2.84440895023442	0.3840385784952	0.178784036200414	0.202964609684786	0.234212775619594	0.15548872446348	0.000148460380895594	0.232367989541346	0.000140695169178014	0.24627086930941	-0.00554155607585478	-9043.55646647488	-1047.07687207752	-708.4455439471
21400000	-13166.9146141433	-4106.7717699753	-9060.14284416801	1334.12580014641	3508.02826969532	1456.2139870738	412.730583359185	321.813693623709	105.914751764158	598.187391685937	110.167612202053	160.621219848825	94.2535747717653	17.386561227233	4	40	8	11	7	4	7	3	8	7	5.51862037403288	2.78513058762726	0.403739872709962	0.171887502343699	0.207249492834531	0.217123132111804	0.145334593133844	0.000159039331636845	0.0459182660829179	0.00015895797318107	0.0472218367478103	0.00686470552168348	-9060.14284416801	-1047.07687207752	-688.939548921208
21500000	-13151.8573674772	-4097.2710500636	-9054.58631741357	1339.63209549865	2750.88309137023	1004.6323612916	895.092606926189	362.876287133646	120.134373698511	221.960416491485	47.6874898314303	56.7210624267545	25.1232979312186	7.78082852092761	12	31	7	1	1	23	13	4	1	6	5.4885545170807	3.27522963344705	0.368877972957714	0.182693249260485	0.232525478258992	0.215903299522804	0.15061120555372	0.000171518433565102	0.258623656307725	0.000166260002413556	0.256768221674511	0.0543279134032613	-9054.58631741357	-1047.07687207752	-686.33615575892
21600000	-13188.7784408048	-4135.5772726831	-9053.20116812171	1369.42004406416	2890.59658707293	1367.1834362815	555.324907398578	542.426665283427	996.348190050699	206.713982899064	233.038907266062	238.686287077868	74.6694142962669	38.0069549489938	7	41	2	11	2	8	7	1	15	5	5.40217291945231	3.0232942157139	0.409939771913247	0.153691374288225	0.214475172477447	0.221893681321075	0.143787693577266	0.000140268748453986	0.0624967809973466	0.000141538830043157	0.0656518475303026	-0.0792472249224857	-9053.20116812171	-1047.07687207752	-718.33287841514
21700000	-13119.3953252189	-4085.71467572205	-9033.68064949682	1339.0440809179	1714.67362041313	929.038897276707	301.396966362656	520.511397684602	262.269053173831	261.78681809684	255.083484804485	53.6560105988193	44.8430921994924	11.3463181541577	3	30	2	7	1	16	17	6	11	6	4.67921044670796	3.13050928042624	0.39151705734029	0.168777820596843	0.224506141874839	0.215198980188022	0.149251725242782	0.000217950477483735	0.41660629516131	0.000205979893335344	0.371356559279756	0.0174421651973847	-9033.68064949682	-1047.07687207752	-672.401505305292
21800000	-13161.6909249298	-4100.71053897005	-9060.98038595975	1373.16612271793	2854.134352264	1014.42492010284	1306.05028191228	560.060850550085	471.226458961499	228.460140451819	263.787026537427	91.0360093947532	66.7006754132426	20.9534402352853	4	30	5	5	12	15	4	4	16	4	5.54252468274401	3.00978261455062	0.376680877229457	0.165291274361179	0.227001756616555	0.231026091792804	0.150330594783102	0.000151778659590087	0.254854018704628	0.000159434437508223	0.267759789684441	-0.019809161543637	-9060.98038595975	-1047.07687207752	-684.862759904042
21900000	-13150.0812852453	-4086.68740302737	-9063.39388221796	1350.25519701644	3101.9136696859	999.627293466968	393.85894005832	441.257104628023	87.9469129715591	110.900719544211	70.5813965957976	34.7349185175493	5.65200080285017	5.63308973220145	8	33	1	21	7	7	2	16	1	3	5.78485579848132	3.22835660780845	0.381204757391012	0.178211942027188	0.21670056838182	0.223882732199975	0.148282363054555	0.000159515535662316	0.119656271511066	0.000154964655857501	0.121173299391478	0.0156937260298656	-9063.39388221796	-1047.07687207752	-679.797121939376
22000000	-13161.2660917093	-4081.96605873974	-9079.30003296959	1363.69494983079	3286.8523403277	1062.57605172594	148.181485485182	809.807854608661	453.249260067338	115.3672932577	212.04932780225	50.7405422967511	9.24927304044306	20.5484601268056	9	32	10	1	3	5	13	11	2	13	4.89735753037303	2.98053471891165	0.395271557532344	0.165207502421984	0.23174032641069	0.207780613634977	0.147958897506792	0.000184881720626133	0.125774450592909	0.000183559618335766	0.138822296914261	-0.0246700371177623	-9079.30003296959	-1047.07687207752	-666.02640453327
22100000	-13164.0307791763	-4105.29977236538	-9058.73100681089	1330.59008166892	2726.27181724511	1677.26647716741	1505.43374818823	1985.54856138415	266.492624803297	208.390080660732	338.679175860265	176.032736170344	157.324532300793	0.307405700295025	19	3	17	2	27	2	3	1	20	5	6.61667267844095	3.49113343606556	0.382161541437378	0.168896418743158	0.232267067395888	0.216674972423571	0.138863169975491	0.000169138954160867	0.187321381056822	0.000172667695837128	0.185215874517862	-0.0627287285958719	-9058.73100681089	-1047.07687207752	-685.145449059914
22200000	-13146.6128309472	-4098.36235705545	-9048.25047389173	1356.09466980998	2015.74146763776	1236.01321318395	706.628679847582	158.456732142615	51.2603234181467	26.5438478459918	74.2870694362841	105.477039744932	64.434098864241	23.1285450025705	11	32	23	9	10	1	2	3	3	5	6.34908408252437	2.9641116152399	0.386123868406251	0.181863959540025	0.202165866993282	0.229846305060438	0.149087463458521	0.000163926289285327	0.00922279911022132	0.000164015331311506	0.00914203285598779	-0.0385129890601893	-9048.25047389173	-1047.07687207752	-689.311715312689
22300000	-13177.7096291131	-4116.77128451941	-9060.9383445937	1373.55793895138	3096.9727699485	786.562443168963	564.270732264639	743.672658380686	503.420353927415	253.498024069951	63.1651953057709	45.2984490318321	33.9271345134915	8.29945472699993	13	27	28	1	2	5	11	4	7	1	6.77864960540241	3.68233971238387	0.39115362348944	0.159268071983088	0.213413341861694	0.236164962665773	0.143989059535033	0.000175149522922616	0.103214252551657	0.000171580493149774	0.107619397513514	-0.0520453912001905	-9060.9383445937	-1047.07687207752	-704.150640436935
22400000	-13182.0581087572	-4130.05888102674	-9051.99922773048	1350.7031784986	4405.4073322539	1478.42786535501	637.898753426059	1188.89131929721	194.939176192343	71.1519890925233	44.147048152792	65.4035979246769	73.151894617124	4.30939073470411	3	36	13	11	12	11	4	3	5	1	5.25730167274695	4.22800048850351	0.383181553617283	0.180957517730521	0.228708907882904	0.207152020769288	0.15311280253988	0.000148864705232924	0.1024575059905	0.000147294770316221	0.105298746219616	-0.051383378951139	-9051.99922773048	-1047.07687207752	-716.431997352417
22500000	-13163.9608708441	-4116.77804513251	-9047.18282571158	1346.22716263914	2637.61738774807	805.946854205126	1877.35965214013	2092.38267416224	349.348275747965	84.6423585427627	15.6003223531063	34.0671052740658	146.101425287411	10.7411272091805	22	13	2	2	40	6	2	2	5	5	6.65288366804275	3.10596478610945	0.379550783088225	0.165866257651717	0.225721002612807	0.228861956647247	0.144217774469866	0.000160206381568501	0.265512368851486	0.000157822629159332	0.257071643936591	-0.0402730665824242	-9047.18282571158	-1047.07687207752	-698.489825920539
22600000	-13159.5082916699	-4105.76839338873	-9053.73989828114	1356.13399537982	5257.00954228576	3028.76750672934	611.107523471525	595.292092815719	395.499420228835	346.90610407745	38.8662807698358	85.5178751035774	38.3729085631596	46.8164623407469	3	12	2	27	27	3	2	6	5	12	6.09805530158832	3.52364821039712	0.389082455769284	0.164933045225883	0.217538553715827	0.228445945289003	0.150629992795324	0.000167608298013433	0.195928234607779	0.000163442236016551	0.198426647027993	-0.0755142754356898	-9053.73989828114	-1047.07687207752	-688.769877370888
22700000	-13166.5047462709	-4086.28789425811	-9080.21685201283	1347.73953258641	3297.81521201207	1351.57761752849	982.173702048839	264.114205647075	436.681521098209	138.822696217109	55.5197851276022	64.6386382552339	19.9771889028247	15.6482241799108	5	17	20	4	17	15	6	8	4	3	6.86566476468651	2.83846314935196	0.363868050742381	0.182837431192724	0.213133056290267	0.240161461774625	0.157343573366993	0.000185577626882198	0.285850398619128	0.000172309577895249	0.272725760080354	0.0151401145574301	-9080.21685201283	-1047.07687207752	-673.687183624678
22800000	-13119.1105259398	-4080.23495076317	-9038.87557517663	1333.24211218391	918.379573895136	713.295106454631	1238.18871906687	386.156959045575	155.588775735461	153.847129326689	375.705581870376	85.1796428188415	102.815372140915	11.1384803391785	6	33	3	4	15	12	1	5	11	9	6.19355003828335	3.93745008253346	0.38549743947432	0.175474628168146	0.214432008320438	0.224595924037093	0.144740714667987	0.000209465086635721	0.230938283683698	0.000207015059591339	0.234195172995705	0.00967332269572047	-9038.87557517663	-1047.07687207752	-664.976741573006
22900000	-13167.9150714391	-4097.89309846245	-9070.02197297665	1340.21188395626	2957.4217502418	4776.20167226375	644.808072132738	111.173361021212	219.852128104846	305.677782854159	207.459029737471	143.091226193677	49.8287816156302	33.4397364084817	3	5	57	3	1	6	2	7	8	7	5.38267339015445	2.92705189181419	0.400320767856485	0.174480393031492	0.204983444184342	0.220215394927678	0.149829463498396	0.000192524548553853	0.162786475397193	0.000193031710335673	0.180118264234116	-0.125285776236131	-9070.02197297665	-1047.07687207752	-681.380281324565
