state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skyline
57100000	-8389.58488059166	-3805.00029088239	-4584.58458970927	694.389017439843	1190.74370062378	971.122250503741	68.3975692886683	169.970678891716	94.7025023835091	26.8715314039201	12.4859144335273	23.4392761702239	16.1033373083723	14.2453026281199	23	13	10	3	12	5	1	15	5	1	4.65822435606757	4.08466612606689	0.393595247000946	0.146164044125495	0.233187225581214	0.227053483292351	0.0407601297961406	5.33887088447166e-05	0.359055872838456	5.21100629911422e-05	0.332968829431964	0.0222748548605615	-4584.58458970927	-910.005183126715	-541.241126930198
57200000	-8419.97117329151	-3818.00886267023	-4601.96231062128	707.546274267017	789.719870620269	329.320030555109	30.212001108319	88.7948651414613	270.545359759043	88.6098444664169	205.424547352829	24.372742134069	28.833206622921	3.31973953173687	28	11	5	4	6	3	2	2	26	1	4.98588234943194	4.1377056900849	0.378277578192542	0.156770032575212	0.222732321434416	0.242220067797836	0.0353590148126634	5.78320904247972e-05	0.0387790107848849	5.75894653621421e-05	0.0366228145142405	-0.0835063167055676	-4601.96231062128	-910.005183126715	-550.303595558243
57300000	-8398.56849064469	-3787.67297486602	-4610.89551577868	693.872449243086	1002.21000692873	642.272338604147	342.48916012929	420.46927238253	74.8970332229305	85.3968035526387	53.4933619778152	36.4437688766146	6.07498563785514	2.41525046451366	23	5	13	7	1	2	9	19	2	7	4.29110289351367	4.57313700995951	0.388638850694867	0.14441894336758	0.215435549152917	0.251506656784643	0.0548716945547197	7.0750689077856e-05	0.00919448573234143	7.08223421259699e-05	0.00909697732693464	-0.00754319137451757	-4610.89551577868	-910.005183126715	-523.553108784678
57400000	-8415.01302586439	-3813.97973638729	-4601.03328947711	700.070968647743	1026.52882252479	351.957463747604	47.4284014403747	235.167767912021	212.792753096137	132.367396020442	84.5616663559465	82.3116184508671	21.9398746033371	5.88185091121789	25	14	7	3	6	2	21	2	7	1	5.92976513722315	4.04250814629839	0.387310499369092	0.143722191361465	0.220968395683812	0.247998913585637	0.0227510959940141	6.39662519575133e-05	0.0281747452499339	6.40994941040192e-05	0.025781030136833	0.0608654006380666	-4601.03328947711	-910.005183126715	-545.230000472585
57500000	-8404.81108398781	-3790.41985813395	-4614.39122585385	693.636859868204	860.562099028035	238.051391571683	68.4305847710418	111.505588662952	132.855159003417	71.1016538169494	27.7571596554469	29.1210062758447	15.5535356391389	1.41936180758692	34	6	6	3	7	10	8	7	4	3	5.58306348438306	4.2087250581323	0.393519602346813	0.157856167688908	0.198181222095956	0.25044300786833	0.0649357338484056	6.31859031628968e-05	0.0539619639707835	6.25324824179956e-05	0.0492400428407512	-0.0205650364404892	-4614.39122585385	-910.005183126715	-529.392657269433
57600000	-8391.32384316092	-3798.03544797975	-4593.28839518117	693.8380595337	1358.89356131128	2406.32358623631	436.408287613893	439.912040330742	65.8391101059915	69.3317953755778	189.210998355194	28.9832712729094	38.8304616988989	8.31858578292652	6	5	6	21	7	1	15	10	11	6	5.28542216387125	5.10098134318884	0.395076665416088	0.13088050348569	0.231600252517905	0.242442578580323	0.0477135665155001	6.54328708950777e-05	0.0163333327027337	6.53806293026215e-05	0.0162748663779625	-0.0327399613712174	-4593.28839518117	-910.005183126715	-525.780469705127
57700000	-8355.46887619848	-3776.61786750042	-4578.85100869807	694.546813543814	408.350860974911	2182.45249668926	217.690005084679	827.81315168324	442.059856437995	168.706815214827	10.593103551533	9.63535762508623	20.647672666753	5.51246617419756	5	11	4	10	7	17	9	1	20	4	5.3141863492359	3.61477936348259	0.373915817556192	0.165681196059229	0.225383727932938	0.235019258451648	0.0378611757993587	5.7999973403631e-05	0.158351658197254	5.8883066666142e-05	0.151795959289343	0.0015328857102271	-4578.85100869807	-910.005183126715	-503.947128829811
57800000	-8421.01996464322	-3808.91141519	-4612.10854945322	694.565033071933	725.805060775941	1397.36514879286	597.125721500105	1340.31709724201	502.998971652436	400.332043533729	59.3973500437378	101.419190558303	22.1744746293198	13.0071750588217	3	12	2	11	9	2	10	14	14	11	4.42533252425338	4.05118664108224	0.378728757290245	0.15516894337604	0.241221743739785	0.224880555593937	0.0268335764522864	5.61614755690315e-05	0.128504962641131	5.60143761773608e-05	0.127779586819828	0.0727944438975122	-4612.10854945322	-910.005183126715	-534.270787751279
57900000	-8404.66368800834	-3808.50985637414	-4596.1538316342	701.308303107957	581.861163099002	1348.71696299612	1388.91915864845	161.032409236938	405.7455999907	151.085825503841	15.4359349929529	23.5906593984633	21.7451750697107	16.8558730557801	3	3	7	7	14	27	9	3	9	6	5.53919108109709	3.43307368707816	0.366258474222278	0.155080579664564	0.215162624047286	0.263498322065879	0.0315250307089535	7.20024454914706e-05	0.0100425538726794	7.20367004869145e-05	0.00934245959505963	0.0320427561191808	-4596.1538316342	-910.005183126715	-538.387193256287
58000000	-8381.12293239954	-3794.87493171727	-4586.24800068227	698.825246779307	757.103858608483	1367.72007962389	1460.70890276209	948.509131469292	428.772500193478	169.489168723109	203.244656982687	25.4097910405681	3.54431382309372	3.48685158177918	3	13	1	8	12	16	4	22	6	3	5.45838826292365	4.30583722176675	0.381606060687029	0.156536182179802	0.235064729909061	0.226793027224115	0.0195251515743019	6.28513260572037e-05	0.0887098116225613	6.39547908330097e-05	0.094863099343453	0.104443465818479	-4586.24800068227	-910.005183126715	-523.903276842536
58100000	-8379.95698177689	-3785.22524679056	-4594.73173498633	698.635036678165	2166.52421343224	8546.78105217477	366.664398769776	271.250641030428	172.861580710605	104.381310758414	30.8393252344589	12.6733235272025	23.2732147866469	13.3759262532366	10	1	15	13	1	18	1	5	18	6	5.5350246643984	3.74403525428906	0.390106284034947	0.144823013206697	0.218294257625734	0.246776445132629	0.00175752209518777	7.52704721734601e-05	0.453880578500144	7.20750769381165e-05	0.463086084608923	-0.0261072460939915	-4594.73173498633	-910.005183126715	-511.688540488743
58200000	-8379.73505050408	-3799.36473656675	-4580.37031393733	719.478556937403	573.391699949719	1443.6604947998	771.342941522028	279.762810514393	406.721881166568	160.194543694119	181.668406158912	9.05682222396346	11.2100183212071	34.9452355176148	2	10	15	9	1	1	21	10	10	9	5.765788730051	4.56851027786031	0.385940790055955	0.148231498445937	0.222193631401046	0.24363408009707	0.0511639527575617	6.48409653559556e-05	0.305960334797948	6.62593560507447e-05	0.289403628421258	-0.0219270667002282	-4580.37031393733	-910.005183126715	-525.970111615514
58300000	-8388.43985535284	-3816.69856763865	-4571.74128771419	710.684408975625	1263.29949025289	513.194099507798	621.836598722962	523.667175286626	86.4968783984423	377.429586013447	499.379741075415	21.5864991199919	18.8229986897083	4.20264400082101	12	13	3	9	9	11	2	8	16	5	5.62025069483235	4.87257141570457	0.372748647813385	0.179115952884468	0.227258030335575	0.220877368966579	0.0147431887102018	5.93500151904447e-05	0.151004322117786	6.05990662368382e-05	0.163052184123621	-0.000805856974550436	-4571.74128771419	-910.005183126715	-542.563527845378
58400000	-8388.10697105676	-3793.41415789633	-4594.69281316043	694.855875966683	3953.80953128	652.143034554675	278.315933371147	20.7900820547041	89.3920911804969	161.666338661393	26.8973347198262	14.6303857669683	36.9083306335222	10.0757249504486	10	27	1	2	5	11	9	11	8	4	5.76639931905983	3.43159318780249	0.37542882563453	0.15693779969121	0.227898327345431	0.239735047328835	0.06267200205606	4.99099954012607e-05	0.216834051597957	4.98923181913288e-05	0.210472431734529	0.0546909378135447	-4594.69281316043	-910.005183126715	-523.685264854088
58500000	-8374.87498320658	-3792.26455238051	-4582.61043082607	699.415227836666	1381.65058139271	752.310573295786	78.1471834956533	158.891750035695	199.441948166586	34.9199079508476	14.3250971560166	20.7280974831008	3.17395393413003	1.31438445692817	14	25	5	9	2	11	12	5	1	4	4.58553312146747	3.80906575919473	0.366059049951702	0.159604862247351	0.22592240488194	0.248413682919014	0.0198702538373717	5.72407803186584e-05	0.219751630244602	5.47996070522381e-05	0.24125261915347	-0.00753839340345279	-4582.61043082607	-910.005183126715	-531.088890829116
58600000	-8381.21455827604	-3796.14609743239	-4585.06846084365	699.458519000663	1614.59268014998	670.506440627874	642.965377635388	346.86142069164	19.258332669915	27.0152293335011	64.2262038428574	15.3346619513396	17.605097877943	0.727891469411152	10	19	8	15	7	4	3	2	19	1	4.00385207377271	4.6030748836455	0.365650849071155	0.16046806308712	0.238251775059127	0.235629312782605	0.00642829295789033	6.146883265286e-05	0.0773471460640345	6.17269007889647e-05	0.0710502903299487	-0.0688097793797757	-4585.06846084365	-910.005183126715	-531.247726688592
58700000	-8382.3287439705	-3796.88841972112	-4585.44032424938	701.592504782254	2254.82522029826	658.872720366009	73.5118894700407	283.938224090346	746.546332040366	33.5052028524619	43.2139365450135	33.9161510731677	73.9250154826819	8.51846071319905	12	26	7	4	2	9	9	8	5	6	5.78138908573503	5.19129584682665	0.377683950462224	0.157550634979954	0.224998004195327	0.239767410362501	0.0198758223563874	6.72672414893792e-05	0.212257364396587	6.3444308544967e-05	0.220815722251032	-0.0572624021824129	-4585.44032424938	-910.005183126715	-522.686578725141
58800000	-8409.84690987957	-3809.60899104017	-4600.2379188394	709.068359743733	3302.77404610673	617.049260112189	76.7859804902877	43.3742564607445	193.413309568985	282.972231418962	33.8466465918856	28.1646495240103	59.4112681947387	83.685068462363	9	32	3	1	3	4	24	7	3	2	5.2070673145792	3.62956521641691	0.377835573562477	0.16959349608148	0.216471481239095	0.236099449116956	0.0220513670227462	5.46711907456057e-05	0.0407858486698131	5.46379008695823e-05	0.0403215414015596	-0.0401500088942864	-4600.2379188394	-910.005183126715	-537.774012885167
