state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skyline
17500000	-13177.6314336374	-4140.64636265879	-9036.98507097864	1368.69850432089	2392.88650753759	1734.30730729386	649.401418554801	728.906448466142	357.309965038916	320.836022009037	112.71818144679	101.352888164243	123.164742274659	100.307102378809	12	27	4	20	5	5	20	4	1	1	6.46359194638098	3.54240594674416	0.39515132310836	0.174928676158224	0.206965182912956	0.222954817820459	0.146922349715227	0.000147922452079311	0.168460722805185	0.000140308431658824	0.175505931090197	-0.0104079276485403	-9036.98507097864	-1047.07687207752	-723.740744545894
17600000	-13178.563660227	-4115.43976966439	-9063.12389056262	1357.78890767273	2977.42503068292	1541.84928626178	1170.75591233184	509.653126702749	922.628587901361	506.839734018872	347.018258150663	238.743842001045	43.0716951925682	47.6964051866765	13	8	23	5	4	1	5	16	21	3	5.82259842707837	3.33129840882564	0.396164742237847	0.157167717826418	0.215200044565794	0.231467495369941	0.138385564791404	0.000159667515084001	0.244046600207914	0.000151988264703097	0.254976566615683	0.0113092244891388	-9063.12389056262	-1047.07687207752	-695.870538240096
17700000	-13154.8187289107	-4107.49574110835	-9047.32298780237	1335.4535772844	4866.31110846691	2129.71963138743	1775.14259976686	546.239141568685	343.836159422542	303.472445935226	304.270372013321	116.386363169805	52.972788122571	5.91476317628075	2	11	25	6	16	3	12	3	16	5	6.47780329767418	2.88482221927001	0.38748049426513	0.175228234632612	0.218319546463082	0.218971724639174	0.140200477186177	0.000186518887232762	0.319804316310219	0.000182858578611756	0.299064287566496	-0.177816690190139	-9047.32298780237	-1047.07687207752	-689.432807857772
17800000	-13151.7238973045	-4099.78673611493	-9051.93716118961	1363.47465513308	2086.18032784785	1687.24806337515	1388.1436894293	276.093027352625	262.863799595809	139.161698078695	254.949738614283	120.979321136748	77.9131361117375	15.8899062665903	6	9	25	2	13	16	3	2	16	7	5.44141668681633	3.27650221601699	0.367684935147943	0.179707693694865	0.22333858716476	0.229268783992431	0.148826166203265	0.000189339419068858	0.248380678024414	0.00018177123864849	0.242507644126829	0.0898254657112947	-9051.93716118961	-1047.07687207752	-684.226511501719
17900000	-13150.3766932682	-4095.36846783341	-9055.00822543482	1331.21243196973	8120.47219209021	690.84754838791	1028.24341454716	910.428894264375	437.026138199659	229.611367961891	452.565500276724	289.101778042423	84.1647371648755	5.04200346749197	7	6	21	4	7	5	6	21	13	9	5.35643033743308	3.29099048681893	0.381492174125469	0.162419269534708	0.226000384733395	0.230088171606427	0.143839694879794	0.000184877564738244	0.314602237519518	0.00017871063977349	0.309639677761267	-0.00573523956287669	-9055.00822543482	-1047.07687207752	-674.557275262966
18000000	-13133.4654209608	-4090.70752398689	-9042.75789697389	1357.1875132361	5887.1797667007	669.975907347999	944.314647270398	347.167162832263	160.789830491954	61.9876143435798	48.2038867148475	145.284850941495	152.503592575131	7.53764994723796	4	10	27	34	5	5	4	4	1	5	5.62669337322169	3.49017142218061	0.390185589441548	0.163854365053869	0.222231776215486	0.223728269289096	0.149283011224022	0.000201265345107166	0.335069911063451	0.0001897188388707	0.351696407653602	-0.195708535202146	-9042.75789697389	-1047.07687207752	-674.643222286093
18100000	-13142.7446660668	-4087.18174754938	-9055.56291851747	1349.70183017975	4946.17227414534	1664.49951407361	1083.86523704961	338.349793382481	197.879090372898	207.914446247157	509.721460001244	69.0728588560533	5.62311005875636	8.20208024098448	4	11	14	23	7	11	2	19	1	7	5.57229185957663	3.11196357557024	0.37931960666473	0.176449765491681	0.226678845436018	0.217551782407569	0.157490616889167	0.000175275826367505	0.281024154502628	0.000171146816079336	0.296752221514055	0.0880842317973517	-9055.56291851747	-1047.07687207752	-671.916357859029
18200000	-13132.2293396816	-4091.61524025844	-9040.61409942321	1361.53548580517	3062.15764730643	473.533917476255	1119.60439681412	1728.27113596032	83.801033754399	63.6534187612246	294.324014414716	51.375653672756	43.0256856010695	7.80662940732678	19	7	12	4	2	7	23	17	2	6	5.66377717058933	3.49692896460836	0.390556903993087	0.166465636385809	0.224351676441547	0.218625783179556	0.13924471264633	0.000173283032232995	0.33912419411305	0.000166324904025331	0.328661167033748	-0.0411853021239573	-9040.61409942321	-1047.07687207752	-673.77917698285
18300000	-13173.0355521994	-4119.51833566322	-9053.51721653623	1353.15884481952	3948.15347178696	1183.49682581385	2074.58989209556	979.262052627719	1209.91204541003	278.288320997993	103.716966997473	52.9971688111898	83.8023417795552	93.078327423436	11	2	7	12	15	19	17	9	4	3	5.87138157476373	3.95439716864704	0.395212969620786	0.174637185423092	0.205461644559019	0.224688200397102	0.148470900796466	0.000160941385872907	0.294875341846524	0.000154553078592058	0.300626374546939	0.00965842996713295	-9053.51721653623	-1047.07687207752	-699.697145735247
18400000	-13160.3214484363	-4102.58450608688	-9057.73694234939	1329.62386785133	4540.17732215009	6668.79974193831	959.012132077281	736.36427725725	631.996186529411	480.404270344101	350.324517352584	63.4038674809679	71.1182192746569	7.42658730282373	3	1	25	9	9	1	27	6	14	4	6.33105485240834	3.23320067564769	0.388437340362655	0.16735877170654	0.217073654928732	0.227130233002071	0.15475169043095	0.000187240999546154	0.310080780918364	0.000178209618168212	0.333853046275622	-0.0260187770770483	-9057.73694234939	-1047.07687207752	-681.749153040851
18500000	-13145.324109431	-4120.7314673139	-9024.59264211705	1336.78479905717	4034.62163571413	4949.23409383933	349.366051095365	859.109260839474	1202.21632490093	794.377540701902	304.591447689779	141.052303154466	116.226726757124	6.62080918161201	11	1	9	6	13	11	15	9	17	7	5.37598322615228	3.32340326390023	0.409971554130492	0.167620454222794	0.212834629155242	0.20957336249147	0.151452889983812	0.000163330071385005	0.359565492000987	0.000157077189817958	0.369059528818733	-0.00528032973379245	-9024.59264211705	-1047.07687207752	-697.818879454771
18600000	-13176.1765938071	-4120.68128507355	-9055.49530873355	1359.92030695087	2641.00444434537	1675.21712551022	1539.14019259914	1526.45559903405	619.260217273764	208.213630484812	300.327038563126	503.067157977353	52.0721184198421	28.4124377349124	9	16	9	3	16	1	14	4	17	10	4.82381058505666	3.69674633967774	0.422440460784955	0.151828308958455	0.214652055461803	0.211079174794785	0.146664594783803	0.000153998130514836	0.263801183477821	0.000155864797792019	0.25980491632345	0.0455566302759003	-9055.49530873355	-1047.07687207752	-700.12179607656
18700000	-13168.4459603735	-4105.08216575197	-9063.36379462155	1365.48385341519	7143.52445941912	502.449984412773	455.298215251348	1168.36905988412	546.09553154516	50.1452298432853	177.52691616413	56.774722421499	131.184098847602	17.8379118515152	11	1	1	27	15	6	20	7	5	6	5.96534565144284	4.15631866578872	0.417531683371691	0.154489627287063	0.203670099408498	0.224308589932746	0.147436244502855	0.000171578860329826	0.381598830733313	0.000159994775094466	0.346596763140709	0.0637452895206193	-9063.36379462155	-1047.07687207752	-684.212832763781
18800000	-13150.407662419	-4120.08356642813	-9030.32409599087	1371.71599395672	3364.24681937196	1835.42210345544	1353.30580471232	990.756272074518	323.28940959746	267.23375419387	264.059200346039	104.506412608061	46.1061756893357	44.2860656641131	5	23	1	14	12	6	14	6	3	15	5.59370107515923	3.68999509432233	0.383288240333819	0.161643459850198	0.228426830536713	0.226641469279268	0.142819106767989	0.000185664182521896	0.297651155806528	0.000173689683830374	0.2904305586223	7.96075413705897e-05	-9030.32409599087	-1047.07687207752	-702.070913125226
18900000	-13146.8520193512	-4094.18679962306	-9052.66521972813	1353.35071166235	3511.88824060794	1069.10447946163	2905.38609945999	353.831612117657	352.148627737133	276.648945861371	57.2165996745792	22.9566771248108	25.8334340489874	34.8482205257068	12	24	3	1	26	8	8	1	9	7	4.92832913590263	3.27686474844794	0.393823367144625	0.164300669082384	0.215105461861735	0.226770501911255	0.148838011491034	0.000168508545066099	0.310862817351812	0.000154153506922689	0.302816816668695	0.0426821122920001	-9052.66521972813	-1047.07687207752	-678.93217910156
19000000	-13189.1683981479	-4137.82321814002	-9051.34518000789	1391.2301743857	4580.46314940642	1467.25503195382	574.563391776915	2622.93270026283	661.467193205566	486.123640423802	602.995652916882	130.096114545784	64.0075392962611	32.6513511392758	11	19	3	4	3	3	29	1	23	3	5.63321722023107	3.1891579523158	0.386440815872104	0.174170641627227	0.222318316376561	0.217070226124106	0.147332090075566	0.000144176279643733	0.215874299553432	0.000141728567360216	0.233680792928073	0.0433548589335518	-9051.34518000789	-1047.07687207752	-714.765977900045
19100000	-13162.1223748347	-4115.82174783452	-9046.3006270002	1330.09030852816	4168.10007767792	1914.03068804445	235.513334593438	605.265657836426	352.619077804016	172.335180917228	86.4669040464194	109.696935673269	79.8847025818365	4.16579681109133	8	32	9	7	16	9	2	2	11	3	5.69807458978778	3.28654526307002	0.40230822077684	0.173675750681663	0.204059754352483	0.219956274189013	0.157206105044878	0.000147202666167148	0.31717673104723	0.000134300523534998	0.329006881931557	0.00411269007229431	-9046.3006270002	-1047.07687207752	-700.193358879242
19200000	-13149.0223466959	-4110.78194839949	-9038.24039829642	1359.65076619518	4154.01965321891	830.024688515984	1741.16078238981	302.915406765034	465.741754270924	124.526185992648	193.227980980504	60.1463656793244	128.585059538238	27.7898753827476	15	21	2	2	23	7	7	13	1	8	5.56731297461473	3.26154540562931	0.392878081633023	0.160900617301019	0.226422841320499	0.219798459745457	0.147323716036355	0.000165686471416809	0.341430142968451	0.000155054734187926	0.391474829754334	-0.108233619375574	-9038.24039829642	-1047.07687207752	-692.114825161173
19300000	-13141.8974751737	-4114.18022442741	-9027.71725074625	1346.55202555203	4643.71356931956	8344.2575851643	540.736075733605	1046.90371060421	970.418243902436	256.044708472203	71.0093028324804	181.314471338923	36.9252723626624	19.5200878429678	3	7	13	10	29	4	3	10	14	6	6.20332212630586	3.20085568505417	0.388311995988384	0.164041048618876	0.223573574245995	0.224073381146744	0.137990766442388	0.000151352787216948	0.25877210482484	0.000142119793153837	0.267285958072226	-0.0148359370055164	-9027.71725074625	-1047.07687207752	-692.756901585903
19400000	-13142.4938937725	-4100.89161827695	-9041.6022754955	1371.56781853721	2877.47093291298	1611.2805572132	858.511366649461	382.760417114358	850.372137294196	240.502798938899	153.989341264283	45.7234539156884	54.9194670991914	54.5082370043413	15	7	17	16	7	12	2	6	3	14	5.25346096310411	3.67901251938405	0.398451522189988	0.166886527383017	0.214525220053669	0.220136730373325	0.14598774208358	0.000188555922690959	0.359636341931155	0.000168067771820065	0.357639402737399	-0.0486449155306591	-9041.6022754955	-1047.07687207752	-683.770256785281
19500000	-13153.0980871357	-4116.75811563351	-9036.33997150216	1367.71734584185	2649.15267760554	1139.51800263416	3280.32128117757	1067.87203945736	1380.18969894528	434.438645736534	598.843157984655	243.654082529254	68.1861834886034	27.7672205436438	5	19	2	6	10	7	14	11	23	2	6.17495671956779	2.62764595632295	0.37329275366375	0.177573195816458	0.216221718684039	0.232912331835752	0.153942793439214	0.000182126476021571	0.438440855718808	0.000162652533698823	0.42004943938253	0.0663948490383999	-9036.33997150216	-1047.07687207752	-692.905358707877
19600000	-13134.3704518195	-4075.10030366576	-9059.27014815373	1320.73740757458	7253.29647323405	2366.92320187686	1421.29077304036	855.103737040497	829.145806603168	355.87057478133	518.419751086358	194.781314439774	59.9604841772978	1.31500044093235	1	4	13	8	14	9	2	22	20	6	4.91873649116626	3.1774680838908	0.399708427222794	0.166389249802169	0.224143209201505	0.20975911377353	0.144912772051097	0.000213294952456412	0.403866596649334	0.000209512364334959	0.431257087908746	-0.00835578223535972	-9059.27014815373	-1047.07687207752	-653.550513667066
19700000	-13155.1669354236	-4113.39788055272	-9041.76905487084	1343.66678399941	1528.65477925222	1134.74598370378	1425.37229842496	1473.8129840008	4087.97017928958	779.045373016973	372.561479416474	237.886718576774	45.8416783133775	35.0486074632439	4	16	17	3	1	12	6	16	18	6	5.62134237066741	3.70587319917727	0.381456796313713	0.179289143148647	0.21259898457829	0.226655075959349	0.153649433378942	0.000178850876960914	0.396120788718596	0.000167734216007653	0.380698482388149	-0.101547504464163	-9041.76905487084	-1047.07687207752	-690.140971265826
19800000	-13136.6248308269	-4105.2277844401	-9031.39704638676	1341.99438648315	4982.13829265296	916.279232244328	696.012448199171	691.646947181407	950.564400457783	403.519974879333	211.915752384682	167.199694212304	78.6144214168913	15.6973386125315	7	8	5	26	4	2	15	5	23	4	6.75638167836539	3.14502025149143	0.392194671300381	0.153424382769842	0.219869447683527	0.234511498246248	0.149277425874129	0.000170502249755804	0.356352898507604	0.000159707447323487	0.368310859980752	-0.0964492548419793	-9031.39704638676	-1047.07687207752	-686.101273198654
19900000	-13143.1870659181	-4113.36189556886	-9029.82517034925	1342.11984342552	5288.42488604916	481.740761616273	741.93785133098	576.495020808244	1137.75606722142	866.97782478914	350.873187699804	176.725468142572	70.8014816431992	15.584591006134	11	5	13	3	6	2	24	9	21	5	5.32458772747388	3.49189149974686	0.413152287930507	0.156730096238735	0.221074491040245	0.209043124790511	0.14382697744706	0.000172290322400436	0.334718974589981	0.0001631925439155	0.339218757425623	0.201988309792287	-9029.82517034925	-1047.07687207752	-692.802941371019
20000000	-13139.0413791907	-4096.21433467315	-9042.82704451752	1343.783672315	4664.64207365982	909.07607045333	1300.18240555595	1649.26722008474	396.839144944955	387.169334615449	475.40342164951	57.9815603614088	38.7762376084352	23.719755420705	11	10	10	10	11	8	12	11	9	7	5.70006018944626	3.60523765952098	0.379686015418613	0.172209532679194	0.220645825539886	0.227458626362306	0.155478891755646	0.000190836261816065	0.449534794439427	0.000164218295731696	0.485710248462838	0.107120895483215	-9042.82704451752	-1047.07687207752	-676.103057362883
20100000	-13169.1866963773	-4116.27056064702	-9052.91613573029	1362.87922880079	4335.25302067039	3310.76522153181	2344.28591894323	928.109438927132	660.603708133394	354.56692782277	95.5933868264696	92.1699529142865	22.4823907912411	14.3313418575804	1	9	5	21	15	20	19	5	2	2	5.84704031180219	4.02514543686271	0.387613044769055	0.169911403809605	0.231962344941653	0.210513206479686	0.146524601463614	0.000170317685167952	0.263932085468979	0.000166753930842006	0.27041168318138	0.0027260202307195	-9052.91613573029	-1047.07687207752	-698.472670785235
20200000	-13175.0824831811	-4100.11115118706	-9074.97133199403	1333.58692916523	5646.58838419575	3634.35424520466	607.113374300435	720.665814149853	148.625646823762	45.821738648096	23.4652346783664	60.6823362826656	13.425219272343	9.73838244446343	3	11	2	47	20	6	2	3	1	4	4.91305927272938	2.89062759043396	0.411192512441594	0.182726578209712	0.205105345864468	0.200975563484224	0.146768493777017	0.000176556334009974	0.200514771263309	0.000169689848471872	0.216373481573021	-0.0490159016088632	-9074.97133199403	-1047.07687207752	-688.56330184529
20300000	-13186.9023338036	-4122.32439917145	-9064.57793463213	1345.1015429138	7772.89960105001	2205.22288527945	1137.42196444832	677.280346180876	420.767724939145	79.7191530403113	850.465047508428	154.410130193374	72.0923374371954	34.2498254964682	3	15	10	36	2	4	1	3	19	6	5.75931712585831	3.64269393360363	0.374325653491338	0.155585932933447	0.238903233767624	0.231185179807589	0.1567403073023	0.000168223784735938	0.056857989375358	0.000168702766047628	0.0539402292303515	0.0371443278246052	-9064.57793463213	-1047.07687207752	-694.928849462607
20400000	-13161.4697802596	-4117.93437269885	-9043.53540756075	1347.84081815294	3277.21358798708	3154.1980603824	1566.4413199381	500.851127171398	510.396321197634	442.171215102865	404.899084990992	458.434127356649	93.2115099316267	9.16134788505076	6	2	33	4	5	2	8	12	24	3	4.35906104115638	3.50989961295135	0.39971742246492	0.157197515735152	0.223265521320437	0.219819540479489	0.149789670319144	0.000154789657944096	0.198783278034363	0.000151762265163737	0.198238697654073	-0.0554794831579057	-9043.53540756075	-1047.07687207752	-697.545535228945
20500000	-13160.9086521744	-4110.74228758926	-9050.16636458516	1342.8082049862	1513.98939789102	829.492326835785	1300.19759144141	504.220415838193	196.645066833505	563.265404811234	284.72839595289	714.74994997244	115.211294427912	52.8650400076434	15	7	18	4	5	16	7	1	3	23	4.87126231159387	3.93312270071804	0.384379940743078	0.174355278283958	0.231279231748204	0.209985549224759	0.150143098467118	0.000197110258777229	0.261714462115267	0.000186178123250616	0.288299856890096	0.0176199941283597	-9050.16636458516	-1047.07687207752	-689.432280494088
20600000	-13164.3046458843	-4129.4249553537	-9034.87969053064	1383.49036923414	3206.57823065349	4561.67154612466	984.523583687925	593.63407519953	1160.74329473752	658.770709154173	132.724683113756	592.85822922874	330.030518616735	54.1589374410826	16	1	6	4	6	19	8	8	5	26	5.53873429889641	3.07619270181579	0.374298346969096	0.177714713050541	0.227243861994351	0.22074307798601	0.139598298591681	0.000159044175782923	0.230236522029698	0.000160775051369653	0.244950717451448	-0.0278736015848113	-9034.87969053064	-1047.07687207752	-702.939390068719
20700000	-13152.5664122264	-4079.42599976382	-9073.14041246261	1376.96178491028	2559.28114065485	543.211339507043	1126.66597864306	1846.27525783243	369.52272902457	626.770775462347	232.304522073569	104.004980442777	224.992212689571	38.8847437833179	8	17	7	1	2	8	13	6	14	23	4.93059155625698	3.33474989307733	0.374074298173767	0.176317650498795	0.22224013783912	0.227367913488317	0.150830185228178	0.00020481285883382	0.0955106075062856	0.000204015684764552	0.1001090711157	-0.023502515444928	-9073.14041246261	-1047.07687207752	-658.306796031634
20800000	-13120.5566215821	-4085.83644034217	-9034.72018123992	1376.39049350773	3514.42863807894	1517.13260146959	605.691355337885	1094.18549437132	921.869265111674	161.457060034819	443.53173091523	161.127719483003	59.3342604346271	66.7218348961629	7	13	9	11	3	19	3	11	10	13	5.86402758096411	2.9527675013037	0.399718707311736	0.170334232704451	0.210281439476662	0.219665620507149	0.153535081820458	0.000193116243624056	0.323626599929763	0.000193456235020844	0.321814045339943	-0.121301753435217	-9034.72018123992	-1047.07687207752	-664.979706127675
20900000	-13143.323442898	-4110.49035178733	-9032.8330911107	1347.10695889942	3409.0241605104	1308.47482817148	1455.42564707347	1413.75228540342	379.938515578798	520.463623509316	187.365055345466	175.31771925132	33.8380088550217	14.9820631405239	9	4	17	13	10	9	6	15	8	8	5.18397099769391	3.27969607327154	0.384802806568763	0.167084698286852	0.217814643439281	0.230297851705102	0.14804885323783	0.000173581757219568	0.217930350171251	0.000168409157210369	0.200348304871512	0.0759024830264446	-9032.8330911107	-1047.07687207752	-692.402643435337
21000000	-13143.1139288748	-4092.48713509349	-9050.62679378136	1345.77783146653	3827.67306675695	3452.97373302718	3348.40338446142	1802.05422216653	771.286851262168	318.56014619871	119.635648363337	38.9715313849807	25.6143724390877	12.4644694493013	3	10	2	7	19	32	9	9	2	6	5.11300411433196	3.30184742315092	0.372490669736267	0.163219504581577	0.245155036708437	0.219134788973716	0.144718000193878	0.000200849119939234	0.176634241552882	0.000197429019554092	0.186878337163912	-0.0898988908663567	-9050.62679378136	-1047.07687207752	-674.914843207641
21100000	-13142.8731343044	-4112.78415456736	-9030.08897973708	1376.17647351691	8113.12375033491	1878.79694718502	3088.70254615563	938.896678660987	1205.40935729208	1639.27900421518	330.656541350828	35.7174135792864	47.8267054549167	20.1419186948859	6	16	5	1	12	1	33	9	10	6	6.41188986479343	3.05993766067266	0.370975542313788	0.180915272492116	0.210441080700216	0.237668104493878	0.158081055095008	0.000164275614918087	0.275837891318313	0.000156163002386136	0.282458236038469	0.0630050118217848	-9030.08897973708	-1047.07687207752	-689.455066232218
21200000	-13141.662348931	-4089.27877928828	-9052.3835696427	1324.33976827815	2500.26983052036	3022.86623803106	693.390730928534	304.646372677863	316.397653806245	240.276724421399	378.001449538857	156.651012114493	50.286888839616	7.01030400300207	6	1	35	8	5	8	11	2	17	6	5.49398893117069	3.53076481055542	0.38478019446478	0.176764354770169	0.232228966054411	0.206226484710637	0.158079666151312	0.000170664477796621	0.263196741968296	0.000168081369872969	0.23842413825358	-0.0645954656218344	-9052.3835696427	-1047.07687207752	-672.984996937848
21300000	-13125.9177841726	-4063.48349202816	-9062.43429214441	1333.72307957019	1466.26534514667	1039.93522938537	894.729131574945	879.285601512673	821.658639780951	262.77707560435	259.789389728351	69.2922036505013	31.8981099711021	21.7155895635535	3	9	4	7	19	21	9	8	16	3	5.07147675028279	3.28208198125257	0.399499204994745	0.161151352740273	0.225697593414676	0.213651848850303	0.142909907065811	0.00021550738852295	0.314704366142861	0.000211536016735453	0.298449225272978	0.00433870128690569	-9062.43429214441	-1047.07687207752	-648.251437375395
21400000	-13189.475381236	-4131.70658719932	-9057.76879403666	1390.22169203445	5283.43334133803	1045.58378129578	1439.12853829227	1766.99342068967	1470.83962253587	662.719819739188	213.490712659095	79.8594695163171	25.9574717820344	48.2008889839366	10	7	7	10	4	26	10	2	5	18	4.87865882102514	3.33025368681562	0.409018047598473	0.164577186030462	0.216310698414093	0.21009406795697	0.148211077019428	0.000154383457734335	0.0657021064577039	0.000151225051632163	0.0629672068492945	0.0194065074560837	-9057.76879403666	-1047.07687207752	-711.698113302902
21500000	-13164.3932864519	-4117.22154479103	-9047.17174166084	1357.94773692899	2628.23354848168	830.416903637152	464.340002648979	886.020295332024	1354.05833586051	384.304396876752	193.220858432335	190.2773281414	88.0542525183467	12.4866167043457	17	12	7	5	1	22	2	17	10	6	5.87160097316513	3.5974937289978	0.388416746180166	0.165514522031955	0.202928383012707	0.243140348775169	0.148000692544119	0.000173866349118335	0.280690392678955	0.000164927885747698	0.268192649280245	-0.0321902376417393	-9047.17174166084	-1047.07687207752	-698.450539345799
21600000	-13156.4675224936	-4113.20171266274	-9043.26580983084	1345.29891495248	1657.23400971703	799.109976950739	427.28751103578	253.004434445733	513.386496361703	947.069436183824	180.664204504751	104.963931590198	17.2450920522571	4.64798913379446	38	7	7	2	7	2	16	15	4	1	5.58318653575964	2.66045736799052	0.369051339406521	0.187746221389451	0.219204121187654	0.223998318016372	0.141708603046968	0.000172011238616153	0.35598274521372	0.000171236742587266	0.336038582569091	-0.0244448179170558	-9043.26580983084	-1047.07687207752	-699.340208179858
21700000	-13123.5780701478	-4075.86931448202	-9047.70875566581	1343.55145173893	1199.01293421487	444.749642240164	497.390847629464	122.564841573873	421.413514981333	191.081612070288	135.753314317911	31.5780328212076	12.6523552545049	35.4046017705892	40	2	12	6	5	2	8	17	2	5	6.26005316415368	3.36065222081001	0.374266215298592	0.165940087679319	0.238055333766443	0.221738363255644	0.141446551307684	0.000224112149864771	0.329869241862271	0.000209318420667461	0.325112007737624	0.0864841059235676	-9047.70875566581	-1047.07687207752	-663.56168628967
21800000	-13189.905814135	-4121.57314297949	-9068.33267115546	1365.02817935312	1872.31369648271	953.703507396661	818.532696277818	120.272197297285	231.962415362105	416.329016984351	307.335304979187	82.865783310471	100.666188601408	63.8225477510213	38	1	11	1	8	8	8	7	2	15	5.14871035567336	3.28348961345863	0.37529810730392	0.176729990444112	0.222287742249688	0.225684160002278	0.144255325101894	0.00016524142749324	0.148626003870035	0.000165957010213789	0.14629496064411	-0.0251296014300574	-9068.33267115546	-1047.07687207752	-706.067516395794
21900000	-13160.3617550879	-4117.07525138189	-9043.28650370599	1361.63674850504	1787.49187659017	370.825050583852	354.231673667698	47.5108028861039	121.538738414142	194.246018228267	92.1057518203578	432.509859591172	41.8976037346557	60.1835123725892	40	23	1	1	4	4	2	1	22	1	4.66348749753479	3.61107650570305	0.389513993081178	0.17171289723445	0.240892269636165	0.197880840048205	0.146429002276397	0.000184125960655699	0.13399533321476	0.000181243650534078	0.137352483303784	-0.0850968279835611	-9043.28650370599	-1047.07687207752	-701.888872275897
22000000	-13138.292413309	-4091.07464102236	-9047.21777228662	1360.67493214108	1629.42290230374	1038.52866981501	256.222550027469	132.460334621109	61.5853004197485	50.1559933441275	58.517760564371	27.2276356889856	19.9760305771363	31.0231174316169	24	29	19	6	3	9	1	2	3	3	5.55022819723448	2.68860976889195	0.379948704485683	0.175388485942311	0.216755776089956	0.227907033482048	0.150460036816059	0.000172355225879348	0.166749603631901	0.000173449282706444	0.157816172066681	0.114411479328397	-9047.21777228662	-1047.07687207752	-686.278241705465
22100000	-13140.0248978565	-4120.15892539061	-9019.86597246591	1333.61459236831	4086.5644228946	1292.86234858772	432.347132492318	617.947884928009	588.981468685581	306.98277847018	135.66705454968	79.3668001672604	26.3497134433875	24.0078488426412	6	38	5	11	5	8	17	1	1	7	5.69858936817911	3.48112953449016	0.395594271445516	0.166870939546266	0.218377581810357	0.219157207197859	0.149241029449638	0.000154957846608216	0.158225822284316	0.000152321959883135	0.172521846950593	0.02625702733128	-9019.86597246591	-1047.07687207752	-705.577900712507
22200000	-13164.9557745947	-4117.7315248053	-9047.22424978943	1373.72484154555	8445.97781004775	1044.53830508527	446.347692325012	478.380475446418	80.2338770413242	114.121306768265	40.2027276410039	26.9194164600877	69.4416433231754	92.8184942793194	4	33	20	18	3	3	11	1	4	2	5.76377168905147	3.73808985972619	0.376764093155947	0.18566365892402	0.224094858863655	0.213477389056375	0.149871098742582	0.00017582900911334	0.176000897364753	0.000174131531388951	0.186061182845019	-0.0308224638632444	-9047.22424978943	-1047.07687207752	-703.64967869758
22300000	-13146.7461739924	-4112.64981246269	-9034.09636152975	1351.09066393661	2064.99876627969	1369.19741634871	691.898858175902	284.360307392312	136.620894322027	46.6292277464455	57.6822975082349	116.678711965603	37.3367798748357	6.46269601971837	13	25	11	27	4	2	2	1	10	4	5.29698076326078	2.69411037089801	0.405098827954394	0.169893077951901	0.215374079812375	0.209634014281328	0.139294066185449	0.000154039468712107	0.246789904007091	0.000153433790296968	0.233833076984128	-0.085518464125895	-9034.09636152975	-1047.07687207752	-702.954091401718
22400000	-13151.8466523877	-4118.87891936595	-9032.96773302174	1367.798398924	4777.58322128783	1215.67606260743	261.584021685559	121.138661911734	268.556388548962	24.0544341749654	89.5769715333326	28.1372475735298	65.5267163213334	29.5413232325161	13	38	5	1	17	2	3	3	9	8	5.9271862123808	3.36442184132965	0.392629812302444	0.166318635583679	0.219102811630254	0.221948740483622	0.152031645662628	0.000157097694776708	0.190262481442821	0.000153074603522309	0.185492991033442	-0.159575437852242	-9032.96773302174	-1047.07687207752	-705.551604006969
22500000	-13137.5713339828	-4094.96980193489	-9042.6015320479	1391.59926486922	3493.79581515845	1266.8710092329	2339.68290429092	237.582008640998	465.958783908107	410.735768948176	134.691099553629	35.6413010041525	37.2232872085646	45.0648918829625	5	31	4	5	6	16	8	9	4	11	5.72145814367535	3.24370611588632	0.386242213188584	0.166227272935788	0.208137665704553	0.239392848171072	0.152001998318626	0.00015841039335279	0.170632077976727	0.000155426222424396	0.17557335110997	-0.053167802164044	-9042.6015320479	-1047.07687207752	-678.362432719116
22600000	-13143.9066114375	-4096.50084644093	-9047.40576499656	1348.66443150131	2247.44342218312	3049.11860064887	1884.59714312967	521.178218971435	473.984149598286	321.498935011721	85.1788920347623	389.655342440916	41.0956240939427	33.6277087741736	2	3	18	13	9	17	7	5	10	15	6.31346742829092	3.09814570367846	0.372402975429234	0.184458157909329	0.208724047335662	0.234414819325772	0.152614729489445	0.000180453023950055	0.307092737564014	0.00018547403065235	0.328496590831025	0.0859625148882636	-9047.40576499656	-1047.07687207752	-675.215621240546
