state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa1	kappa2	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skyline
1000000	-7053.90772785922	-3886.28231880184	-3167.62540905738	427.356616441124	2511.17317511685	599.484391976207	93.4669101536597	79.4757440379833	104.189440794743	63.9973074562954	49.6266329586843	11.2291411516274	6.5514947792735	7.37779253755767	2	7	25	2	34	3	3	2	14	5	10.9919018609814	7.45993240872904	0.381880512539887	0.169293506232575	0.200719053028207	0.248106928199331	0.112309386872793	3.11826931778739e-05	0.247072101035792	3.03222899366972e-05	0.252264818257709	0.100246653433225	-3167.62540905738	-1021.96448285829	-509.648357565887
1100000	-6978.20020305506	-3823.42146754909	-3154.77873550597	428.94539210406	2176.85015760959	304.650143617573	170.045197660687	482.784421145532	116.248519091632	11.3240489283301	5.14703907130938	4.73897406270372	0.238874261625723	0.370673672510966	7	1	39	9	1	16	1	5	1	17	9.39895613904591	7.83447198419106	0.413879161255858	0.163424094571136	0.20733212238591	0.215364621787096	0.0192070228689171	2.25641774691812e-05	0.533956203677333	2.4501921199497e-05	0.509905174886904	-0.0611787492088478	-3154.77873550597	-1021.96448285829	-452.18802363184
1200000	-7031.3229456254	-3867.15196483074	-3164.17098079466	429.505092861847	1598.60004333461	58.1305445617828	110.720206198948	147.838422405195	256.923265111196	16.8333559810029	4.30901398371575	5.24340142220832	6.23123912765159	2.27154719214341	12	4	28	11	6	14	10	2	6	4	5.56711643675816	5.62619883694345	0.387646876632828	0.159016991859703	0.209696580318364	0.243639551189105	0.070083924775529	2.8013509397979e-05	0.366191467441797	2.80546841859481e-05	0.375089153890117	-0.115611108645201	-3164.17098079466	-1021.96448285829	-495.82623694992
1300000	-6971.59212932179	-3808.99666481069	-3162.59546451109	425.910469926997	3402.72645412928	367.716333232116	79.4883647183001	115.417184002999	178.480564659151	29.7916111493587	15.2155303357345	6.56497057549807	0.394665357370024	0.309779854562788	2	6	16	33	9	6	2	4	7	12	8.05788080437424	4.00505182824994	0.3748332752526	0.171472326286339	0.207960305926267	0.245734092534794	0.054216694864252	3.1821212576863e-05	0.251402785942766	3.43418222069675e-05	0.269603263121681	-0.0120227669846541	-3162.59546451109	-1021.96448285829	-438.872768581125
1400000	-6970.61350084569	-3807.95903275176	-3162.65446809393	423.645365007695	902.695447320127	165.394611229483	92.5500169990029	93.4713816231613	120.153049495492	5.10259088430976	2.74389502385105	0.255241229768389	0.0790154138214186	0.0999985972097877	7	6	12	44	4	6	8	4	1	5	6.38560066033201	4.47098406721038	0.385491592426434	0.151800091713366	0.215707539679751	0.247000776180449	0.0303158346476632	3.62071828165082e-05	0.0580348097810249	3.60559535419564e-05	0.0563555753438771	0.00113015789251199	-3162.65446809393	-1021.96448285829	-450.842606697752
1500000	-7020.46316759426	-3859.85042215612	-3160.61274543814	426.0356634868	9949.56120999262	870.622637905371	185.255757773026	216.427808268334	98.043683600222	13.9189597642088	21.5183796410847	15.1410879987653	2.4968369719039	0.170212986095873	3	5	2	53	3	6	2	8	2	13	7.47511887446015	6.03503790059411	0.382490129952835	0.166470684702153	0.207448734832513	0.2435904505125	0.0134813371274047	2.85847825346806e-05	0.0188697375756143	2.85945759776547e-05	0.0185605463184967	-0.0254060927658648	-3160.61274543814	-1021.96448285829	-484.781504918249
1600000	-7032.74784672267	-3844.02342985428	-3188.72441686839	425.552254733372	1533.18297447007	384.300983855922	269.538460351166	130.238691873742	59.1971450439702	5.93821339545619	1.90905819895492	0.807358927121896	0.110744975407898	0.0379263016712964	3	4	12	51	7	6	5	4	3	2	8.7178604946147	4.80041210183695	0.363131248964549	0.173925695337308	0.204116908212674	0.258826147485471	0.0424413664163773	4.12444987993539e-05	0.226523631061887	3.96173167144053e-05	0.234937840481233	0.0386698464288433	-3188.72441686839	-1021.96448285829	-483.915283229285
1700000	-6925.38774285096	-3762.9863727332	-3162.40137011776	423.614672539783	3321.81580403736	211.461989570302	91.8286200278669	55.2043197048234	146.427142688316	97.8868067853892	23.723579449282	0.257646508585563	0.0957054842153918	0.112829884235703	3	4	12	31	9	9	9	2	12	6	11.5935326749008	6.29592539659085	0.381329523068951	0.181490971186797	0.20380820752545	0.233371298218803	0.00110290611137031	4.47085127342177e-05	0.42258043161359	4.3330502917607e-05	0.421653230986564	0.00961801570737064	-3162.40137011776	-1021.96448285829	-394.350605505846
1800000	-6995.14503109367	-3832.53492263673	-3162.61010845693	423.840333061515	1770.46737034887	1668.23191013613	261.84102122839	123.190739896731	93.718282640812	30.0832073742636	34.9335375725087	1.45716436171696	0.470249730775735	0.8538655883116	2	1	9	38	10	3	10	6	1	17	6.75727035992409	6.03421173162885	0.394694001286704	0.158526832841832	0.207725953602821	0.239053212268643	0.0431820739330028	2.99584968182464e-05	0.217287497993057	2.93335984702048e-05	0.205272861548096	0.00795252542886492	-3162.61010845693	-1021.96448285829	-461.287308176427
1900000	-7025.26636689746	-3853.70089873932	-3171.56546815813	425.858231127546	1329.61545372738	777.301262228738	759.756115791821	141.104085968137	104.496388859067	72.6390842431727	89.9374806460452	3.6500757349828	1.34000085816809	0.237449034376529	2	1	4	55	1	1	8	9	13	3	10.3308958079254	7.20390395138512	0.372568827156158	0.160433549503324	0.232087208301568	0.234910415038951	0.0518632426842348	2.90485248622731e-05	0.0399625738633824	2.90886528000007e-05	0.0382190892437901	0.0213263520994448	-3171.56546815813	-1021.96448285829	-479.23008884347
2000000	-6991.99302244512	-3827.79932722283	-3164.19369522229	435.2561447584	6614.59509105298	390.877696139134	78.6802598598806	203.613618834485	388.941371788983	110.993904748134	24.464621153071	5.60803867846288	2.25044406938588	5.38679440372104	2	9	16	19	10	2	1	6	25	7	7.02339737159099	5.93257836272524	0.362363260630599	0.165360188053319	0.219953059783309	0.252323491532773	0.0790713192304398	3.08152666695712e-05	0.242641908280521	3.34757384263266e-05	0.259473274092358	-0.011613643035305	-3164.19369522229	-1021.96448285829	-448.287341794022
2100000	-6967.89346344568	-3801.97445619936	-3165.91900724633	423.612608431453	2123.57784068224	1591.84987662065	154.970418292306	35.9438216640628	68.3933261793962	27.8266547920414	21.7353344769647	6.11359158965571	2.04793969151254	0.779452211410224	2	6	11	8	25	13	6	8	17	1	10.2955030987863	8.61132266780511	0.388359856083698	0.179760808696657	0.206002880122437	0.225876455097208	0.00477331470932179	3.88711964274157e-05	0.0319648253775927	3.88955486141152e-05	0.0316055229766809	-0.0483710438444907	-3165.91900724633	-1021.96448285829	-430.085884734933
2200000	-7037.43877532493	-3877.6912832524	-3159.74749207253	426.392755308542	23468.6333873711	641.160494857354	280.639461689383	148.856385454559	159.071179264755	6.70017112713341	13.5997714325095	3.60011004262642	1.62566921365344	4.48994430998675	1	7	4	14	42	9	7	1	5	7	11.2957497569848	6.43969800086705	0.366612250596792	0.167823854223005	0.210207807724796	0.255356087455408	0.028468455798188	2.7382854281333e-05	0.0484950390997295	2.70231048916166e-05	0.0491303498824242	0.060298673459442	-3159.74749207253	-1021.96448285829	-499.738944082733
2300000	-7003.35511027566	-3836.01048965173	-3167.34462062393	425.875896352304	1751.2302074898	419.252914308012	137.186158153699	215.674388577147	129.30786586344	22.8742485172319	5.65935980704837	0.42832561820256	0.371435970233472	0.210036645743265	3	11	14	11	34	6	1	4	5	8	8.39993214060752	5.77648568150161	0.387753150828757	0.160843128836348	0.20115979337271	0.250243926962185	0.0896840813458353	2.32055356021396e-05	0.034380249985667	2.31138693815088e-05	0.0355515054967413	0.010103157458496	-3167.34462062393	-1021.96448285829	-471.151347179464
2400000	-6954.66043192734	-3790.13302295712	-3164.52740897021	422.633758575433	4085.02143953809	2425.23655163393	107.789806118707	224.501093432431	53.1842869488323	14.2188363169546	6.24512371369988	5.37388328734573	0.117564932383109	0.0508155999441841	3	1	42	13	13	1	1	7	9	7	7.81050640995079	7.64640516277973	0.372714947664054	0.155834988288468	0.208000284799616	0.263449779247862	0.0310056207449824	2.99659264951673e-05	0.420379691254067	2.92429958134491e-05	0.426076365065786	-0.01861752089128	-3164.52740897021	-1021.96448285829	-420.094196244777
2500000	-6974.57955417655	-3818.44111178586	-3156.13844239069	424.55470059164	2190.32420854324	110.642972434531	185.386025056101	222.387658886482	9.09857633171267	8.36422714013031	3.30045870794288	2.38976532922757	0.599821842196352	0.593937291934884	4	11	35	8	4	6	14	2	5	8	7.04498629482809	4.6213036529022	0.395792943857669	0.162688096908718	0.203463202604885	0.238055756628728	0.0583644402170016	2.37687732104969e-05	0.151036610120526	2.36060298597394e-05	0.151589075317903	-0.0545950044330795	-3156.13844239069	-1021.96448285829	-454.939145487091
2600000	-7052.5857017773	-3889.81492434104	-3162.77077743626	431.621576088592	4994.56900354466	601.481966924308	257.583651532622	581.308285740676	753.668816170708	357.311760261905	17.331853867134	7.13912929013919	6.46308511783292	4.32643785389974	2	7	36	4	7	5	7	13	2	14	7.51671727917339	4.26297261849344	0.392888049777546	0.160504197982928	0.205590520726601	0.241017231512925	0.0605686314048903	2.28140274437496e-05	0.00871791917284936	2.27991236641177e-05	0.00873527238811843	0.0141623000181673	-3162.77077743626	-1021.96448285829	-508.482483765287
2700000	-7004.28251685691	-3833.45665610387	-3170.82586075304	428.664354985106	11940.2147641548	557.8216494051	120.85460811331	263.400523338218	543.111823232891	246.664305573269	145.863900175849	29.4096956289475	0.434508601080284	0.625664846354426	1	8	36	8	5	3	1	7	9	19	6.99354252108494	5.24801276433712	0.374788381077067	0.182912089264796	0.207349167237337	0.2349503624208	0.0683687206854773	2.88058990202772e-05	0.0813409403061433	2.90252381922503e-05	0.0719433908621879	0.0283737427854336	-3170.82586075304	-1021.96448285829	-450.641624689141
2800000	-6951.85355260634	-3785.89980067053	-3165.95375193581	424.691412497894	5021.09668587355	643.983762094006	126.582463227673	116.664514681052	234.595203077991	34.9606768234261	0.359843576393502	0.439930555580733	0.924519442331988	0.185192016829646	2	5	37	1	19	5	3	1	2	22	10.7041852247783	5.21731512787908	0.386228353156649	0.179284943810681	0.203301703978245	0.231184999054425	0.0436228432290275	3.2287331997056e-05	0.0540620803920333	3.25822711240995e-05	0.0543807763210906	0.0866701888070125	-3165.95375193581	-1021.96448285829	-417.226511720062
2900000	-7019.38094605266	-3858.58705998794	-3160.79388606472	426.484201172612	4876.78988049072	1291.42341355923	110.024105014897	233.578134185642	122.608720883477	87.1275509369367	129.673465020172	3.35755694588305	1.06717615390096	0.964698645284472	2	1	29	3	17	17	8	9	2	9	11.6790195037812	8.86118939532732	0.379140317703647	0.178722069045696	0.197598584043715	0.244539029206942	0.08696762053053	2.38909310752988e-05	0.11917154983634	2.41455877535341e-05	0.126794006675734	-0.035240351393014	-3160.79388606472	-1021.96448285829	-479.799627685502
3000000	-7024.53667422269	-3852.51903895892	-3172.01763526377	425.535607929222	2905.04445436046	229.7439903354	122.647785252161	244.022240345826	97.9236931005959	44.9572603039504	147.228477642918	12.9396951373573	4.06971923087856	1.08958422832257	4	4	20	4	14	1	19	8	16	7	7.82803219657936	4.10455563787965	0.377577041865715	0.172013548337281	0.195374596221078	0.255034813575926	0.0291380534632221	3.4272634505972e-05	0.0319454131263903	3.44408339935673e-05	0.0344010292658422	-0.032604652193182	-3172.01763526377	-1021.96448285829	-475.482824847567
3100000	-7052.05909236846	-3886.6560412615	-3165.40305110696	437.098753957097	1312.81263080363	201.116368639671	111.871713462581	69.7296729522679	57.7701371806556	166.516082994661	261.074674394516	142.909328053783	16.0384531760574	2.19148164695775	4	4	10	1	42	4	6	8	9	9	8.85172214508012	7.94834108816703	0.384421716372569	0.174429393032383	0.202356936278105	0.238791954316943	0.0449832644325209	2.88887224420135e-05	0.0533663560559301	2.87985679327655e-05	0.0561777322536142	0.0589470539369762	-3165.40305110696	-1021.96448285829	-506.375448735449
3200000	-7100.06688151161	-3925.98876279981	-3174.0781187118	433.099492589795	4641.49781474003	261.105948049086	112.377579654808	240.697562936387	245.818661408691	259.8810754886	154.529466221428	7.28530369129378	0.716196847151704	0.296960894468677	5	1	26	2	36	1	3	18	4	1	7.6539433250561	5.47546696461737	0.403890308725968	0.153698780304911	0.200656852803443	0.241754058165678	0.0631163498888297	2.9750435990934e-05	0.148317772457781	2.97600505252625e-05	0.139801928780604	-0.12395549089214	-3174.0781187118	-1021.96448285829	-548.521421652324
3300000	-7074.11481544767	-3897.46554168124	-3176.64927376643	432.469905528714	9503.00468711346	594.872439299938	162.637170296953	81.1047526980172	42.1835697617523	21.5505857561809	17.2315785011709	53.2801351887709	0.688383429944724	0.565524290451079	2	7	56	1	1	17	3	2	3	5	9.45307757765971	6.74624121462489	0.406337455235928	0.148329438623675	0.203522523253196	0.2418105828872	0.0402404838708908	2.88370491963432e-05	0.068193795924985	2.88422473106569e-05	0.0645060425245738	0.0507269551155167	-3176.64927376643	-1021.96448285829	-521.845996576556
3400000	-7090.69758675457	-3919.32830960534	-3171.36927714923	433.358700519045	2397.83005894049	470.912224585339	138.689482941763	379.396222911384	126.072501182062	38.6242560394162	22.1967934769928	5.2843324518451	2.95611223606381	0.414947947391894	5	1	57	5	9	2	8	1	5	4	8.90121365083109	5.93085675058718	0.388802479178634	0.151915730059133	0.205020485535766	0.254261305226467	0.0894262549508427	2.26904990536529e-05	0.0842429728303796	2.29413641966521e-05	0.0832800807365039	0.0595625127041257	-3171.36927714923	-1021.96448285829	-545.826635776834
3500000	-7054.27744281782	-3874.79739998111	-3179.48004283672	434.606657450623	5431.91407740943	210.91108442272	231.209431005991	295.289260715483	127.990192708498	23.9951775905599	3.47211097223046	0.280847876819399	0.21516291035562	0.0110415072471411	3	16	47	3	9	1	5	4	1	8	7.47869493579558	4.94636570918177	0.384728566358025	0.156800246581101	0.19976112775835	0.258710059302523	0.0871735709921532	2.73305751236819e-05	0.0214690556162195	2.73186138952457e-05	0.0209430965582148	0.027487800896299	-3179.48004283672	-1021.96448285829	-509.970620528052
3600000	-7036.00979567499	-3865.7777770438	-3170.23201863119	433.685729886016	1576.31116160718	1321.97372213072	79.3612468546601	129.46879784339	123.68667218608	59.6868723680993	1.25384078639388	0.496945483241916	0.681624291840222	0.555744528765152	3	5	36	25	11	3	1	3	3	7	8.8561552139059	5.13250521929531	0.381769152405434	0.173035721025297	0.192954166230496	0.252240960338772	0.00510515736684785	2.59673356298197e-05	0.2760100275863	2.58856758709772e-05	0.292181520510174	-0.0269920264939589	-3170.23201863119	-1021.96448285829	-498.389003226775
3700000	-7041.127450167	-3875.25408554724	-3165.87336461976	429.449869678523	1474.32500351476	123.924163601569	93.9772525010521	190.964044167059	112.050894010108	47.6334454078322	19.0152240720229	7.65741906225815	1.00486332280667	1.13111395159654	3	8	37	26	5	3	2	2	2	9	6.72272485252436	6.03632540421582	0.38671834073251	0.161296336716988	0.201002241667614	0.250983080882888	0.0507235573762424	3.07484874595693e-05	0.178467751012745	3.0896128821785e-05	0.177773376546262	-0.0307965379654623	-3165.87336461976	-1021.96448285829	-505.215317187491
3800000	-7010.66063092892	-3845.24248255899	-3165.41814836993	430.501939166275	7114.6607185278	220.363559123005	173.570116655068	391.809563621179	21.7510708903331	5.13516685924648	0.075581094626138	0.0913124399747607	0.107862267221208	0.0241130145141389	2	7	43	20	6	8	6	1	1	3	7.90448325419469	5.75613695572916	0.396874049115714	0.172575144593657	0.191121712893838	0.23942909339679	0.00598503855067462	2.58462424437224e-05	0.259943995130913	2.54180614131911e-05	0.234489545980335	0.0316510538107346	-3165.41814836993	-1021.96448285829	-486.041713934337
3900000	-7029.59985547045	-3871.78772043675	-3157.8121350337	432.047666087509	2311.34977247352	2162.21519277284	144.993644421955	337.951376580703	286.717525953643	1.60431302325626	1.31971687475365	3.68606235708944	4.00368663805406	3.75156623271132	1	4	52	10	3	1	10	1	11	4	10.9683572838387	6.97610092087057	0.384047362300804	0.166124256669114	0.198544377630038	0.251284003400043	0.0114595759539729	2.72198936101555e-05	0.201109553374252	2.86372993571752e-05	0.207708318949472	0.0308793072527233	-3157.8121350337	-1021.96448285829	-496.67949225927
4000000	-7058.15771834282	-3889.02896907284	-3169.12874926998	428.488125804208	9132.85813960405	613.274202808076	147.760425546402	251.132269253424	59.1089281440373	257.853916406304	11.1971311003312	4.16058458138437	1.54418318501844	2.33856661300905	2	2	49	12	1	2	16	4	2	7	7.39717615963275	4.78262752401159	0.39139813131436	0.150563781410134	0.200251136168635	0.25778695110687	0.077324518444234	2.53900388183009e-05	0.330559303402936	2.63274843275808e-05	0.341124058864533	-0.0797044194384311	-3169.12874926998	-1021.96448285829	-509.604874262265
4100000	-7047.68600741301	-3880.31797428542	-3167.36803312759	426.082223172788	10256.149625	904.098747182821	116.785111254927	135.349328159418	215.566758558651	313.683659208904	45.6195190063238	15.3637392890344	0.666815327120231	0.137792672993771	1	11	17	4	13	12	24	5	8	2	10.8097221879598	7.78874345453051	0.385772528632652	0.165558531115874	0.208830377504131	0.239838562747343	0.106799143367055	2.8880494100492e-05	0.0331851791969302	2.89450661422782e-05	0.0319483646281468	-0.117219956776481	-3167.36803312759	-1021.96448285829	-500.835189052675
4200000	-7075.11135163954	-3901.60433232369	-3173.50701931584	430.649444080075	24260.1751467525	265.213315266929	133.429905764944	71.5930799499489	106.875177061008	92.5504884891951	133.104325641743	27.8979763056216	3.57270669705189	1.38638341385159	1	6	31	3	6	6	23	10	5	6	6.43319239390505	6.33636624498145	0.385219196242464	0.158444312870303	0.222259226197437	0.234077264689796	0.0943446211789174	3.02202669489656e-05	0.303150759231167	2.94759824088157e-05	0.327267757806027	-0.0919337640971889	-3173.50701931584	-1021.96448285829	-520.654213506971
4300000	-7059.010816246	-3892.52077557434	-3166.49004067165	427.191471206203	1737.36735933977	803.55767796333	134.387221917645	222.80090978101	77.0043063454044	79.5329363091262	17.9975363287805	15.8609178068342	22.6466858477491	1.73053080136295	6	3	22	24	18	7	2	6	1	8	8.48790549037622	5.20805067799888	0.391038858426887	0.171566590372179	0.180463308729921	0.256931242471013	0.0766453671495369	2.9548163083994e-05	0.116123457684279	2.86435427008579e-05	0.105083489596114	0.129746545994795	-3166.49004067165	-1021.96448285829	-515.568212436543
4400000	-7038.24898078535	-3873.8486187016	-3164.40036208374	431.039571597202	8945.02657088746	615.565761062875	86.2508621832566	81.4197673137503	125.346220811555	151.458834466809	147.244029836985	1.6500749646487	0.948450073923412	2.42840399707782	2	10	8	12	15	26	4	5	12	3	8.89642655703663	5.95976799059912	0.373519126115285	0.172399886477719	0.215422331679771	0.238658655727225	0.0512362372491561	3.13005839822433e-05	0.0533436821644863	3.12969452169506e-05	0.0609383921571998	-0.0504244110867682	-3164.40036208374	-1021.96448285829	-495.690651179572
4500000	-7017.83537488359	-3853.62299884721	-3164.21237603638	426.913289538857	1730.96823241982	1170.48231479809	85.2922324669415	106.972898504543	116.34895638174	218.06982536148	12.5198457596298	0.544970967377964	0.116476564199466	0.172320680021148	5	2	15	15	19	14	18	7	1	1	8.591341802678	4.92565414351918	0.394330096100381	0.174013848417036	0.195639624154105	0.236016431328478	0.00533237210296899	3.15930905757967e-05	0.0681909027133774	3.11087371900162e-05	0.0677508628416799	0.0672273730415833	-3164.21237603638	-1021.96448285829	-484.879762066133
4600000	-7007.1922591984	-3844.1223873243	-3163.0698718741	426.156255631216	9737.20901983177	2592.18405948652	286.149637936731	153.069402694168	115.865547233759	87.9401486191139	146.71589076868	5.23587988374552	2.91821515459127	1.41981642360466	1	3	17	17	9	8	10	14	5	13	7.24227410154843	4.89209913367058	0.385380861794135	0.164162026025892	0.212342563684755	0.238114548495218	0.00360488628686349	3.24382049292982e-05	0.0373162475999834	3.25569801049253e-05	0.0382259020605951	-0.113768581643089	-3163.0698718741	-1021.96448285829	-464.462302088965
4700000	-6976.51559526167	-3811.46706005273	-3165.04853520894	424.872932403396	4318.22128949364	595.259269763219	1900.49252178555	106.574809025459	84.280058484615	138.507391851932	609.692737952403	3.81064526565311	3.14153627494324	1.10027259296796	3	5	2	29	6	3	10	20	1	18	6.8712963414751	2.98736063853332	0.377008539135822	0.167955221384976	0.212249020713548	0.242787218765654	0.00526107092047307	2.79054956791139e-05	0.0217835620524737	2.79977382379326e-05	0.0215034603465469	-0.0240609448881562	-3165.04853520894	-1021.96448285829	-426.69392403543
4800000	-6999.1924076422	-3835.25649494336	-3163.93591269884	423.60093833183	2912.48459912434	5665.48926707905	699.533278372473	124.166448779784	44.8500565703499	220.547232609119	257.316770050531	13.3740748981885	1.37266629322291	0.240077694377297	1	2	10	32	4	11	6	4	21	6	10.6317415697694	6.28294358224745	0.369408019710875	0.181139624121642	0.214225135796205	0.235227220371278	0.107917210758681	2.82843124877636e-05	0.453484126708898	2.7747815219917e-05	0.505468695473638	-0.000429764688494447	-3163.93591269884	-1021.96448285829	-449.646756350078
4900000	-7031.69563220602	-3851.13910463199	-3180.55652757403	427.43619521492	1067.97221960656	116.073450877126	54.3802289306268	77.5839292182447	49.5042147443278	24.4391447782491	33.5122260957857	24.4673430853977	6.41950999649668	4.52183874338572	1	6	5	48	3	12	2	6	7	7	8.47133402641161	5.81741063169843	0.390374756011053	0.164379010425606	0.204660300620869	0.240585932942471	0.0276266906388398	4.1095702999758e-05	0.203496855596387	4.16810030803489e-05	0.200882247777982	0.0145018767723713	-3180.55652757403	-1021.96448285829	-480.30788097918
